name,seed,season,target,n,median_abs,zero_median_fraction,crps,zero_crps
pathogen_two_nw0.2_rev0.5,42,2024-2025,nhsn_rsv_admissions,565,0.0,0.9663716814159292,51.558190664717316,51.766371681415926
pathogen_two_nw0.2_rev0.5,42,2024-2025,nssp_covid_proportion,1196,0.010606610449030995,0.0,0.003622259613730786,0.008698745842341312
pathogen_two_nw0.2_rev0.5,42,2024-2025,nssp_flu_proportion,1040,0.008366555208340287,0.0,0.010820915467579302,0.0178285577713513
pathogen_two_nw0.2_rev0.5,42,2024-2025,nssp_rsv_proportion,832,0.0017080273246392608,0.0,0.002206923323111727,0.0032278846226920276
pathogen_two_nw0.2_rev0.5,43,2023-2024,nhsn_covid_admissions,1038,1.0,0.44315992292870904,725.7916061341348,729.5626204238921
pathogen_two_nw0.2_rev0.5,43,2023-2024,nhsn_flu_admissions,620,0.0,0.8806451612903226,178.98167302426043,179.32258064516128
pathogen_two_nw0.2_rev0.5,43,2023-2024,nhsn_rsv_admissions,60,0.0,1.0,6.8166666830165035,6.816666666666666
pathogen_two_nw0.2_rev0.5,43,2023-2024,nssp_covid_proportion,1456,0.004354897071607411,0.0,0.007355687136243812,0.012973557718166606
pathogen_two_nw0.2_rev0.5,43,2023-2024,nssp_flu_proportion,520,0.005239164805971086,0.0,0.011944134247369221,0.020287115407182473
pathogen_two_nw0.2_rev0.5,43,2023-2024,nssp_rsv_proportion,416,0.001069386984454468,0.0,0.002729249423046335,0.003356249996159022
pathogen_two_nw0.2_rev0.5,43,2025-2026,nhsn_covid_admissions,1040,20.0,0.10673076923076923,78.27658417662248,200.36826923076924
pathogen_two_nw0.2_rev0.5,43,2025-2026,nhsn_flu_admissions,676,0.0,0.8994082840236687,284.25917241056675,284.5044378698225
pathogen_two_nw0.2_rev0.5,43,2025-2026,nhsn_rsv_admissions,624,0.0,1.0,18.610558240588354,18.610576923076923
pathogen_two_nw0.2_rev0.5,43,2025-2026,nssp_covid_proportion,1456,0.006489525432698429,0.0,0.0029276919275826705,0.0038309752875558024
pathogen_two_nw0.2_rev0.5,43,2025-2026,nssp_flu_proportion,728,0.0072846123948693275,0.0,0.005819153968307116,0.01193186817958981
pathogen_two_nw0.2_rev0.5,43,2025-2026,nssp_rsv_proportion,676,0.0006391173083102331,0.0,0.0019425682179975326,0.0024693787024353325
pathogen_two_nw0.2_rev0.5,43,2024-2025,nhsn_covid_admissions,1031,45.0,0.0038797284190106693,149.8013532693587,344.6973811833172
pathogen_two_nw0.2_rev0.5,43,2024-2025,nhsn_flu_admissions,720,0.0,1.0,717.799437574955,717.8013888888889
pathogen_two_nw0.2_rev0.5,43,2024-2025,nhsn_rsv_admissions,417,0.0,1.0,10.827256898917883,10.827338129496402
pathogen_two_nw0.2_rev0.5,43,2024-2025,nssp_covid_proportion,1456,0.007455170387402177,0.0,0.0031576396946687824,0.007366414861540501
pathogen_two_nw0.2_rev0.5,43,2024-2025,nssp_flu_proportion,832,0.009037981042638421,0.0,0.013754890654905257,0.019167668313754733
pathogen_two_nw0.2_rev0.5,43,2024-2025,nssp_rsv_proportion,676,0.0011676567373797297,0.0,0.0018424967583431406,0.0035421597803980747
pathogen_two_nw0.2_rev0.5,44,2023-2024,nhsn_covid_admissions,1344,0.0,0.7388392857142857,664.4824302176249,665.4620535714286
pathogen_two_nw0.2_rev0.5,44,2023-2024,nhsn_flu_admissions,988,0.0,1.0,301.19034218480556,301.19331983805665
pathogen_two_nw0.2_rev0.5,44,2023-2024,nhsn_rsv_admissions,548,27.0,0.16058394160583941,129.27519676789743,3.0547445255474455
pathogen_two_nw0.2_rev0.5,44,2023-2024,nssp_covid_proportion,728,0.0058222165098413825,0.0,0.00729916365598111,0.014003021995809472
pathogen_two_nw0.2_rev0.5,44,2023-2024,nssp_flu_proportion,416,0.004626802634447813,0.0,0.0039188648257077845,0.003901442311206875
pathogen_two_nw0.2_rev0.5,44,2023-2024,nssp_rsv_proportion,416,0.004378819488920271,0.0,0.002642910315321737,0.002962500006805595
pathogen_two_nw0.2_rev0.5,44,2025-2026,nhsn_covid_admissions,1352,0.0,0.959319526627219,192.92262015043784,193.2973372781065
pathogen_two_nw0.2_rev0.5,44,2025-2026,nhsn_flu_admissions,1196,0.0,0.5677257525083612,348.4503493624884,391.59197324414714
pathogen_two_nw0.2_rev0.5,44,2025-2026,nhsn_rsv_admissions,936,0.0,0.6388888888888888,127.43206278291926,143.241452991453
pathogen_two_nw0.2_rev0.5,44,2025-2026,nssp_covid_proportion,728,0.013696335488930345,0.0,0.005939760179499389,0.005690384626507364
pathogen_two_nw0.2_rev0.5,44,2025-2026,nssp_flu_proportion,416,0.0013140278751961887,0.0,0.0007511499842044381,0.0011764423073215697
pathogen_two_nw0.2_rev0.5,44,2025-2026,nssp_rsv_proportion,624,0.0006270812591537833,0.0,0.0011687091578096442,0.0020322115394894634
pathogen_two_nw0.2_rev0.5,44,2024-2025,nhsn_covid_admissions,1338,9.0,0.07623318385650224,231.9401496291517,280.95142002989536
pathogen_two_nw0.2_rev0.5,44,2024-2025,nhsn_flu_admissions,1294,0.0,0.8245749613601236,388.4732626574777,388.9227202472952
pathogen_two_nw0.2_rev0.5,44,2024-2025,nhsn_rsv_admissions,832,1.0,0.41947115384615385,125.62313331360393,160.39903846153845
pathogen_two_nw0.2_rev0.5,44,2024-2025,nssp_covid_proportion,728,0.007239848491735756,0.0,0.004215967549288717,0.010165934095281985
pathogen_two_nw0.2_rev0.5,44,2024-2025,nssp_flu_proportion,416,0.0032993860659189522,0.0,0.0022685693939435555,0.0015105769316330854
pathogen_two_nw0.2_rev0.5,44,2024-2025,nssp_rsv_proportion,624,0.000472421757876873,0.0,0.0007773617558407353,0.0016443910249924953
pathogen_two_nw0.2_rev0.5,45,2023-2024,nhsn_covid_admissions,622,0.0,0.815112540192926,603.9813897457166,604.7443729903537
pathogen_two_nw0.2_rev0.5,45,2023-2024,nhsn_flu_admissions,412,0.0,0.8422330097087378,262.41036934502387,262.94174757281553
pathogen_two_nw0.2_rev0.5,45,2023-2024,nhsn_rsv_admissions,326,0.0,0.9938650306748467,6.853304802183243,6.874233128834356
pathogen_two_nw0.2_rev0.5,45,2023-2024,nssp_covid_proportion,728,0.012584857875481248,0.0,0.010182793599577073,0.014096153857650819
pathogen_two_nw0.2_rev0.5,45,2023-2024,nssp_flu_proportion,1456,0.014467863598838449,0.0,0.009322954104199957,0.011986813194443339
pathogen_two_nw0.2_rev0.5,45,2023-2024,nssp_rsv_proportion,728,0.0034934626892209053,0.0,0.0022925984486731636,0.003015934065093301
pathogen_two_nw0.2_rev0.5,45,2025-2026,nhsn_covid_admissions,624,85.5,0.0,135.9032074274161,138.65064102564102
pathogen_two_nw0.2_rev0.5,45,2025-2026,nhsn_flu_admissions,520,0.0,0.8769230769230769,352.1329983290827,352.42884615384617
pathogen_two_nw0.2_rev0.5,45,2025-2026,nhsn_rsv_admissions,780,0.0,1.0,89.8844485551159,89.88717948717948
pathogen_two_nw0.2_rev0.5,45,2025-2026,nssp_covid_proportion,728,0.008819471579045057,0.0,0.003250228842032132,0.006031043967765812
pathogen_two_nw0.2_rev0.5,45,2025-2026,nssp_flu_proportion,1456,0.0022843779297545552,0.0,0.004606133559428889,0.010478365410203328
pathogen_two_nw0.2_rev0.5,45,2025-2026,nssp_rsv_proportion,1144,0.0010051946737803519,0.0,0.001256859225315146,0.0023504370662452015
pathogen_two_nw0.2_rev0.5,45,2024-2025,nhsn_covid_admissions,624,37.0,0.019230769230769232,129.84041534985104,310.5128205128205
pathogen_two_nw0.2_rev0.5,45,2024-2025,nhsn_flu_admissions,520,12.5,0.20961538461538462,226.9432186605373,320.3807692307692
pathogen_two_nw0.2_rev0.5,45,2024-2025,nhsn_rsv_admissions,726,0.0,0.9972451790633609,135.50222196132265,135.51652892561984
pathogen_two_nw0.2_rev0.5,45,2024-2025,nssp_covid_proportion,728,0.003707763215061277,0.0,0.0055280823249671774,0.010668269265107274
pathogen_two_nw0.2_rev0.5,45,2024-2025,nssp_flu_proportion,1456,0.0077179039362818,0.0,0.009382094171567108,0.015565041257114888
pathogen_two_nw0.2_rev0.5,45,2024-2025,nssp_rsv_proportion,1144,0.0005071565246907994,0.0,0.0014166239696874231,0.00261354895980088
pathogen_two_nw0.2_rev0.5,46,2023-2024,nhsn_covid_admissions,728,0.0,0.5192307692307693,450.7650967028688,454.3901098901099
pathogen_two_nw0.2_rev0.5,46,2023-2024,nhsn_flu_admissions,722,0.0,0.9667590027700831,309.9393288414291,310.05263157894734
pathogen_two_nw0.2_rev0.5,46,2023-2024,nhsn_rsv_admissions,471,0.0,0.7919320594479831,3.8763494319459677,4.3312101910828025
pathogen_two_nw0.2_rev0.5,46,2023-2024,nssp_covid_proportion,1248,0.003119220375083387,0.0,0.007726217970804474,0.01256362181942304
pathogen_two_nw0.2_rev0.5,46,2023-2024,nssp_flu_proportion,832,0.0029509695013985038,0.0,0.01663771034185839,0.018070673110121158
pathogen_two_nw0.2_rev0.5,46,2023-2024,nssp_rsv_proportion,312,0.0036421807017177343,0.0,0.003783768100150225,0.006981410292446992
pathogen_two_nw0.2_rev0.5,46,2025-2026,nhsn_covid_admissions,936,24.0,0.0,37.39026266559322,124.66773504273505
pathogen_two_nw0.2_rev0.5,46,2025-2026,nhsn_flu_admissions,832,2.0,0.4074519230769231,158.7280861571558,247.37019230769232
pathogen_two_nw0.2_rev0.5,46,2025-2026,nhsn_rsv_admissions,988,0.0,0.9089068825910931,114.9105994468687,115.43825910931174
pathogen_two_nw0.2_rev0.5,46,2025-2026,nssp_covid_proportion,1248,0.011075755348429084,0.0,0.005272341880089908,0.005047916683347116
pathogen_two_nw0.2_rev0.5,46,2025-2026,nssp_flu_proportion,936,0.006232907995581627,0.0,0.011987789935935722,0.022544764999888414
pathogen_two_nw0.2_rev0.5,46,2025-2026,nssp_rsv_proportion,416,0.0008881710964487866,0.0,0.0009068284079839592,0.0020341346192498558
pathogen_two_nw0.2_rev0.5,46,2024-2025,nhsn_covid_admissions,825,13.0,0.13333333333333333,143.39888750061846,207.2642424242424
pathogen_two_nw0.2_rev0.5,46,2024-2025,nhsn_flu_admissions,828,0.0,1.0,245.8080486926327,245.81521739130434
pathogen_two_nw0.2_rev0.5,46,2024-2025,nhsn_rsv_admissions,908,1.0,0.44383259911894274,95.89212865823632,160.3160792951542
pathogen_two_nw0.2_rev0.5,46,2024-2025,nssp_covid_proportion,1248,0.00530146318487823,0.0,0.0043243713913304815,0.00927676284654575
pathogen_two_nw0.2_rev0.5,46,2024-2025,nssp_flu_proportion,936,0.01481991563923657,0.0,0.014631772872919224,0.02727884621194051
pathogen_two_nw0.2_rev0.5,46,2024-2025,nssp_rsv_proportion,416,0.0010462091013323516,0.0,0.0017441245085959823,0.0030223557772527643
target_gated_nw0.1_rev0,42,2023-2024,nhsn_covid_admissions,724,0.0,1.0,601.93646376385,601.9364640883978
target_gated_nw0.1_rev0,42,2023-2024,nhsn_flu_admissions,624,0.0,1.0,153.83652481096325,153.83653846153845
target_gated_nw0.1_rev0,42,2023-2024,nhsn_rsv_admissions,225,0.0,1.0,0.8977765471684062,0.8977777777777778
target_gated_nw0.1_rev0,42,2023-2024,nssp_covid_proportion,1196,0.006378748337738216,0.0,0.010237441132667422,0.01892633783303195
target_gated_nw0.1_rev0,42,2023-2024,nssp_flu_proportion,936,0.0033909533522091806,0.0,0.009650432891583042,0.013242735043449156
target_gated_nw0.1_rev0,42,2023-2024,nssp_rsv_proportion,676,0.0009903670579660684,0.0,0.0032699185520379194,0.0044974852158411955
target_gated_nw0.1_rev0,42,2025-2026,nhsn_covid_admissions,832,0.0,1.0,180.59254465988516,180.59254807692307
target_gated_nw0.1_rev0,42,2025-2026,nhsn_flu_admissions,624,0.0,1.0,141.85736111251384,141.8573717948718
target_gated_nw0.1_rev0,42,2025-2026,nhsn_rsv_admissions,624,0.0,1.0,71.63461221776991,71.63461538461539
target_gated_nw0.1_rev0,42,2025-2026,nssp_covid_proportion,1196,0.00931169162504375,0.0,0.004050451215885324,0.005390301011963148
target_gated_nw0.1_rev0,42,2025-2026,nssp_flu_proportion,1040,0.005562292295508087,0.0,0.005939404377274443,0.01565807695525599
target_gated_nw0.1_rev0,42,2025-2026,nssp_rsv_proportion,936,0.0011784818198066205,0.0,0.001340695723174732,0.0025377136766747623
target_gated_nw0.1_rev0,42,2024-2025,nhsn_covid_admissions,819,0.0,1.0,243.33088892934472,243.33089133089132
target_gated_nw0.1_rev0,42,2024-2025,nhsn_flu_admissions,720,0.0,1.0,279.36387646160034,279.3638888888889
target_gated_nw0.1_rev0,42,2024-2025,nhsn_rsv_admissions,565,0.0,1.0,51.766370292438246,51.766371681415926
target_gated_nw0.1_rev0,42,2024-2025,nssp_covid_proportion,1196,0.007390186772681773,0.0,0.0030140315096266255,0.008698745842341312
target_gated_nw0.1_rev0,42,2024-2025,nssp_flu_proportion,1040,0.004770242143422365,0.0,0.013810186172080508,0.0178285577713513
target_gated_nw0.1_rev0,42,2024-2025,nssp_rsv_proportion,832,0.0013053706788923591,0.0,0.0017125987652399578,0.0032278846226920276
target_gated_nw0.1_rev0,43,2023-2024,nhsn_covid_admissions,1038,0.0,1.0,729.562620247898,729.5626204238921
target_gated_nw0.1_rev0,43,2023-2024,nhsn_flu_admissions,620,0.0,1.0,179.32257204297676,179.32258064516128
target_gated_nw0.1_rev0,43,2023-2024,nhsn_rsv_admissions,60,0.0,1.0,6.816659738573194,6.816666666666666
target_gated_nw0.1_rev0,43,2023-2024,nssp_covid_proportion,1456,0.00480517465621233,0.0,0.007334395836961038,0.012973557718166606
target_gated_nw0.1_rev0,43,2023-2024,nssp_flu_proportion,520,0.004915280034765601,0.0,0.01488547558227975,0.020287115407182473
target_gated_nw0.1_rev0,43,2023-2024,nssp_rsv_proportion,416,0.0011700825416482985,0.0,0.002403263344394173,0.003356249996159022
target_gated_nw0.1_rev0,43,2025-2026,nhsn_covid_admissions,1040,0.0,1.0,200.3682653573516,200.36826923076924
target_gated_nw0.1_rev0,43,2025-2026,nhsn_flu_admissions,676,0.0,1.0,284.5044300730622,284.5044378698225
target_gated_nw0.1_rev0,43,2025-2026,nhsn_rsv_admissions,624,0.0,1.0,18.610570960827584,18.610576923076923
target_gated_nw0.1_rev0,43,2025-2026,nssp_covid_proportion,1456,0.007295584073290229,0.0,0.0045071109883453005,0.0038309752875558024
target_gated_nw0.1_rev0,43,2025-2026,nssp_flu_proportion,728,0.005387589568272233,0.0,0.005663944962929396,0.01193186817958981
target_gated_nw0.1_rev0,43,2025-2026,nssp_rsv_proportion,676,0.0011609959474299103,0.0,0.001428283196057678,0.0024693787024353325
target_gated_nw0.1_rev0,43,2024-2025,nhsn_covid_admissions,1031,0.0,1.0,344.69737953644324,344.6973811833172
target_gated_nw0.1_rev0,43,2024-2025,nhsn_flu_admissions,720,0.0,1.0,717.8013818124507,717.8013888888889
target_gated_nw0.1_rev0,43,2024-2025,nhsn_rsv_admissions,417,0.0,1.0,10.827335563180586,10.827338129496402
target_gated_nw0.1_rev0,43,2024-2025,nssp_covid_proportion,1456,0.005115803796797991,0.0,0.0025546858655266427,0.007366414861540501
target_gated_nw0.1_rev0,43,2024-2025,nssp_flu_proportion,832,0.004343685577623546,0.0,0.013664223666515122,0.019167668313754733
target_gated_nw0.1_rev0,43,2024-2025,nssp_rsv_proportion,676,0.000760606795665808,0.0,0.0018144745153808772,0.0035421597803980747
target_gated_nw0.1_rev0,44,2023-2024,nhsn_covid_admissions,1344,0.0,1.0,665.462053423161,665.4620535714286
target_gated_nw0.1_rev0,44,2023-2024,nhsn_flu_admissions,988,0.0,1.0,301.1933083927031,301.19331983805665
target_gated_nw0.1_rev0,44,2023-2024,nhsn_rsv_admissions,548,0.0,1.0,3.0547413880241354,3.0547445255474455
target_gated_nw0.1_rev0,44,2023-2024,nssp_covid_proportion,728,0.004960252437740564,0.0,0.007624228871833651,0.014003021995809472
target_gated_nw0.1_rev0,44,2023-2024,nssp_flu_proportion,416,0.0020767037640325725,0.0,0.00175634492986249,0.003901442311206875
target_gated_nw0.1_rev0,44,2023-2024,nssp_rsv_proportion,416,0.000847965624416247,0.0,0.001988761433844607,0.002962500006805595
target_gated_nw0.1_rev0,44,2025-2026,nhsn_covid_admissions,1352,0.0,1.0,193.2973338073068,193.2973372781065
target_gated_nw0.1_rev0,44,2025-2026,nhsn_flu_admissions,1196,0.0,1.0,391.59196200023797,391.59197324414714
target_gated_nw0.1_rev0,44,2025-2026,nhsn_rsv_admissions,936,0.0,1.0,143.24145240784932,143.241452991453
target_gated_nw0.1_rev0,44,2025-2026,nssp_covid_proportion,728,0.007988844066858292,0.0,0.0027284104501602117,0.005690384626507364
target_gated_nw0.1_rev0,44,2025-2026,nssp_flu_proportion,416,0.00221281690755859,0.0,0.001414341505079182,0.0011764423073215697
target_gated_nw0.1_rev0,44,2025-2026,nssp_rsv_proportion,624,0.0009500248706899583,0.0,0.0016351185403763314,0.0020322115394894634
target_gated_nw0.1_rev0,44,2024-2025,nhsn_covid_admissions,1338,0.0,1.0,280.9514188675477,280.95142002989536
target_gated_nw0.1_rev0,44,2024-2025,nhsn_flu_admissions,1294,0.0,1.0,388.9227140851676,388.9227202472952
target_gated_nw0.1_rev0,44,2024-2025,nhsn_rsv_admissions,832,0.0,1.0,160.39903825397113,160.39903846153845
target_gated_nw0.1_rev0,44,2024-2025,nssp_covid_proportion,728,0.004717435338534415,0.0,0.0045073525746644645,0.010165934095281985
target_gated_nw0.1_rev0,44,2024-2025,nssp_flu_proportion,416,0.003934058593586087,0.0,0.002683287244263528,0.0015105769316330854
target_gated_nw0.1_rev0,44,2024-2025,nssp_rsv_proportion,624,0.0009569545945851132,0.0,0.0012255688867672011,0.0016443910249924953
target_gated_nw0.1_rev0,45,2023-2024,nhsn_covid_admissions,622,0.0,1.0,604.7443727713567,604.7443729903537
target_gated_nw0.1_rev0,45,2023-2024,nhsn_flu_admissions,412,0.0,1.0,262.94172941262224,262.94174757281553
target_gated_nw0.1_rev0,45,2023-2024,nhsn_rsv_admissions,326,0.0,1.0,6.874230517815842,6.874233128834356
target_gated_nw0.1_rev0,45,2023-2024,nssp_covid_proportion,728,0.004997143987566233,0.0,0.008226242313557432,0.014096153857650819
target_gated_nw0.1_rev0,45,2023-2024,nssp_flu_proportion,1456,0.0058183998335152864,0.0,0.007852120740738298,0.011986813194443339
target_gated_nw0.1_rev0,45,2023-2024,nssp_rsv_proportion,728,0.0008522037969669327,0.0,0.002445044172028637,0.003015934065093301
target_gated_nw0.1_rev0,45,2025-2026,nhsn_covid_admissions,624,0.0,1.0,138.6506342830464,138.65064102564102
target_gated_nw0.1_rev0,45,2025-2026,nhsn_flu_admissions,520,0.0,1.0,352.4288357004201,352.42884615384617
target_gated_nw0.1_rev0,45,2025-2026,nhsn_rsv_admissions,780,0.0,1.0,89.88717663567908,89.88717948717948
target_gated_nw0.1_rev0,45,2025-2026,nssp_covid_proportion,728,0.009692678693681955,0.0,0.004112721863218742,0.006031043967765812
target_gated_nw0.1_rev0,45,2025-2026,nssp_flu_proportion,1456,0.0037762627471238375,0.0,0.004340154048779848,0.010478365410203328
target_gated_nw0.1_rev0,45,2025-2026,nssp_rsv_proportion,1144,0.0008204090845538303,0.0,0.0017863777386171844,0.0023504370662452015
target_gated_nw0.1_rev0,45,2024-2025,nhsn_covid_admissions,624,0.0,1.0,310.5128195217022,310.5128205128205
target_gated_nw0.1_rev0,45,2024-2025,nhsn_flu_admissions,520,0.0,1.0,320.38075504655245,320.3807692307692
target_gated_nw0.1_rev0,45,2024-2025,nhsn_rsv_admissions,726,0.0,1.0,135.5165282602793,135.51652892561984
target_gated_nw0.1_rev0,45,2024-2025,nssp_covid_proportion,728,0.006778923096135259,0.0,0.00326500335694828,0.010668269265107274
target_gated_nw0.1_rev0,45,2024-2025,nssp_flu_proportion,1456,0.005618523457087576,0.0,0.012116929676777036,0.015565041257114888
target_gated_nw0.1_rev0,45,2024-2025,nssp_rsv_proportion,1144,0.0012265489785932004,0.0,0.0014037085820237335,0.00261354895980088
target_gated_nw0.1_rev0,46,2023-2024,nhsn_covid_admissions,728,0.0,1.0,454.39010963965353,454.3901098901099
target_gated_nw0.1_rev0,46,2023-2024,nhsn_flu_admissions,722,0.0,1.0,310.05262884754376,310.05263157894734
target_gated_nw0.1_rev0,46,2023-2024,nhsn_rsv_admissions,471,0.0,1.0,4.331205857411792,4.3312101910828025
target_gated_nw0.1_rev0,46,2023-2024,nssp_covid_proportion,1248,0.00518927292432636,0.0,0.007065627752523049,0.01256362181942304
target_gated_nw0.1_rev0,46,2023-2024,nssp_flu_proportion,832,0.0032329795649275184,0.0,0.013609481558327948,0.018070673110121158
target_gated_nw0.1_rev0,46,2023-2024,nssp_rsv_proportion,312,0.001885744568426162,0.0,0.004279643628997758,0.006981410292446992
target_gated_nw0.1_rev0,46,2025-2026,nhsn_covid_admissions,936,0.0,1.0,124.66772668461613,124.66773504273505
target_gated_nw0.1_rev0,46,2025-2026,nhsn_flu_admissions,832,0.0,1.0,247.370183096571,247.37019230769232
target_gated_nw0.1_rev0,46,2025-2026,nhsn_rsv_admissions,988,0.0,1.0,115.43825632889433,115.43825910931174
target_gated_nw0.1_rev0,46,2025-2026,nssp_covid_proportion,1248,0.010039554676041007,0.0,0.004915880665206574,0.005047916683347116
target_gated_nw0.1_rev0,46,2025-2026,nssp_flu_proportion,936,0.010549397906288505,0.0,0.010262583408639796,0.022544764999888414
target_gated_nw0.1_rev0,46,2025-2026,nssp_rsv_proportion,416,0.0011574702803045511,0.0,0.0009812206335482188,0.0020341346192498558
target_gated_nw0.1_rev0,46,2024-2025,nhsn_covid_admissions,825,0.0,1.0,207.2642395909462,207.2642424242424
target_gated_nw0.1_rev0,46,2024-2025,nhsn_flu_admissions,828,0.0,1.0,245.81520945594525,245.81521739130434
target_gated_nw0.1_rev0,46,2024-2025,nhsn_rsv_admissions,908,0.0,1.0,160.31607852266094,160.3160792951542
target_gated_nw0.1_rev0,46,2024-2025,nssp_covid_proportion,1248,0.00748228223528713,0.0,0.00458062088798145,0.00927676284654575
target_gated_nw0.1_rev0,46,2024-2025,nssp_flu_proportion,936,0.007894136477261782,0.0,0.017822622512026917,0.02727884621194051
target_gated_nw0.1_rev0,46,2024-2025,nssp_rsv_proportion,416,0.001071490696631372,0.0,0.0013808847837795978,0.0030223557772527643
target_gated_nw0.2_rev0,42,2023-2024,nhsn_covid_admissions,724,0.0,1.0,601.9364637859021,601.9364640883978
target_gated_nw0.2_rev0,42,2023-2024,nhsn_flu_admissions,624,0.0,1.0,153.8365240637792,153.83653846153845
target_gated_nw0.2_rev0,42,2023-2024,nhsn_rsv_admissions,225,0.0,1.0,0.897776593962564,0.8977777777777778
target_gated_nw0.2_rev0,42,2023-2024,nssp_covid_proportion,1196,0.005873740883544087,0.0,0.01127149271518872,0.01892633783303195
target_gated_nw0.2_rev0,42,2023-2024,nssp_flu_proportion,936,0.003567512263543904,0.0,0.009544278971806595,0.013242735043449156
target_gated_nw0.2_rev0,42,2023-2024,nssp_rsv_proportion,676,0.0010236725502181798,0.0,0.0032377251087306975,0.0044974852158411955
target_gated_nw0.2_rev0,42,2025-2026,nhsn_covid_admissions,832,0.0,1.0,180.59254515203395,180.59254807692307
target_gated_nw0.2_rev0,42,2025-2026,nhsn_flu_admissions,624,0.0,1.0,141.85735593030964,141.8573717948718
target_gated_nw0.2_rev0,42,2025-2026,nhsn_rsv_admissions,624,0.0,1.0,71.63461229052578,71.63461538461539
target_gated_nw0.2_rev0,42,2025-2026,nssp_covid_proportion,1196,0.009447145741432905,0.0,0.004136642074678872,0.005390301011963148
target_gated_nw0.2_rev0,42,2025-2026,nssp_flu_proportion,1040,0.0035201055579818785,0.0,0.011936990254623827,0.01565807695525599
target_gated_nw0.2_rev0,42,2025-2026,nssp_rsv_proportion,936,0.0012119862367399037,0.0,0.0013291096079656277,0.0025377136766747623
target_gated_nw0.2_rev0,42,2024-2025,nhsn_covid_admissions,819,0.0,1.0,243.3308900561323,243.33089133089132
target_gated_nw0.2_rev0,42,2024-2025,nhsn_flu_admissions,720,0.0,1.0,279.36387536025256,279.3638888888889
target_gated_nw0.2_rev0,42,2024-2025,nhsn_rsv_admissions,565,0.0,1.0,51.766369915280784,51.766371681415926
target_gated_nw0.2_rev0,42,2024-2025,nssp_covid_proportion,1196,0.0075448896968737245,0.0,0.0030316033209424878,0.008698745842341312
target_gated_nw0.2_rev0,42,2024-2025,nssp_flu_proportion,1040,0.004450115957297385,0.0,0.013970044181993357,0.0178285577713513
target_gated_nw0.2_rev0,42,2024-2025,nssp_rsv_proportion,832,0.001354334963252768,0.0,0.0015232981822656745,0.0032278846226920276
target_gated_nw0.2_rev0,43,2023-2024,nhsn_covid_admissions,1038,0.0,1.0,729.5626202625958,729.5626204238921
target_gated_nw0.2_rev0,43,2023-2024,nhsn_flu_admissions,620,0.0,1.0,179.3225719614918,179.32258064516128
target_gated_nw0.2_rev0,43,2023-2024,nhsn_rsv_admissions,60,0.0,1.0,6.816661952590257,6.816666666666666
target_gated_nw0.2_rev0,43,2023-2024,nssp_covid_proportion,1456,0.005043044104240835,0.0,0.007770339716863908,0.012973557718166606
target_gated_nw0.2_rev0,43,2023-2024,nssp_flu_proportion,520,0.004850582452490926,0.0,0.014957897113848817,0.020287115407182473
target_gated_nw0.2_rev0,43,2023-2024,nssp_rsv_proportion,416,0.002398595563136041,0.0,0.0015377183355072843,0.003356249996159022
target_gated_nw0.2_rev0,43,2025-2026,nhsn_covid_admissions,1040,0.0,1.0,200.368265399603,200.36826923076924
target_gated_nw0.2_rev0,43,2025-2026,nhsn_flu_admissions,676,0.0,1.0,284.5044299563285,284.5044378698225
target_gated_nw0.2_rev0,43,2025-2026,nhsn_rsv_admissions,624,0.0,1.0,18.610572879972057,18.610576923076923
target_gated_nw0.2_rev0,43,2025-2026,nssp_covid_proportion,1456,0.006955020246095955,0.0,0.0033501077955356826,0.0038309752875558024
target_gated_nw0.2_rev0,43,2025-2026,nssp_flu_proportion,728,0.005217684083618224,0.0,0.006539022280376629,0.01193186817958981
target_gated_nw0.2_rev0,43,2025-2026,nssp_rsv_proportion,676,0.0010676587116904557,0.0,0.00144174632371757,0.0024693787024353325
target_gated_nw0.2_rev0,43,2024-2025,nhsn_covid_admissions,1031,0.0,1.0,344.69737962094734,344.6973811833172
target_gated_nw0.2_rev0,43,2024-2025,nhsn_flu_admissions,720,0.0,1.0,717.8013828575987,717.8013888888889
target_gated_nw0.2_rev0,43,2024-2025,nhsn_rsv_admissions,417,0.0,1.0,10.827334989714652,10.827338129496402
target_gated_nw0.2_rev0,43,2024-2025,nssp_covid_proportion,1456,0.004973797244019806,0.0,0.0026217948438348325,0.007366414861540501
target_gated_nw0.2_rev0,43,2024-2025,nssp_flu_proportion,832,0.0049068540101870894,0.0,0.013864197797584684,0.019167668313754733
target_gated_nw0.2_rev0,43,2024-2025,nssp_rsv_proportion,676,0.0007380659808404744,0.0,0.0016537875788710486,0.0035421597803980747
target_gated_nw0.2_rev0,44,2023-2024,nhsn_covid_admissions,1344,0.0,1.0,665.4620534202732,665.4620535714286
target_gated_nw0.2_rev0,44,2023-2024,nhsn_flu_admissions,988,0.0,1.0,301.19330920343094,301.19331983805665
target_gated_nw0.2_rev0,44,2023-2024,nhsn_rsv_admissions,548,0.0,1.0,3.0547413565045227,3.0547445255474455
target_gated_nw0.2_rev0,44,2023-2024,nssp_covid_proportion,728,0.004910074989311397,0.0,0.008687303745658598,0.014003021995809472
target_gated_nw0.2_rev0,44,2023-2024,nssp_flu_proportion,416,0.0029075650963932276,0.0,0.002019410724572551,0.003901442311206875
