config_id,seed,geography,wk inc flu hosp,wk inc covid hosp,wk inc rsv hosp,wk inc flu prop ed visits,wk inc covid prop ed visits,wk inc rsv prop ed visits,combined,name,backbone,form,nw_weight,rev
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,42,all,1.056228571792655,0.883774921065698,0.8601988105428112,0.988644009405568,1.322897191317327,0.8833762779528473,1.0130504864878431,pathogen_gated_nw0.2_rev0,pathogen,gated,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,43,all,0.9210789255496004,1.006009536156221,1.0082556709898818,0.9428905104926532,1.028697201921701,1.027227471287883,0.94868018484849,pathogen_gated_nw0.2_rev0,pathogen,gated,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,44,all,0.93856596782005,0.985363571472032,0.8473932800306889,0.9147049682250256,0.9833199173850816,0.8413626078104941,0.964456965383188,pathogen_gated_nw0.2_rev0,pathogen,gated,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,45,all,0.9814654438438138,0.9998153085254406,0.8409188368496491,1.1750006363707917,1.0795780482578947,0.8037668175369745,0.9745903063659908,pathogen_gated_nw0.2_rev0,pathogen,gated,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,46,all,0.9567990334975348,0.9819075410479966,0.9522795173069284,1.021316221249049,1.006535879083385,0.8726211964165453,0.9788677438018052,pathogen_gated_nw0.2_rev0,pathogen,gated,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,42,all,0.8832316331690159,0.9522355773789344,0.8793709959625429,0.8882715481687881,1.1646160863267214,0.8802927980577073,0.9285742277100184,pathogen_gated_nw0.2_rev0.5,pathogen,gated,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,43,all,0.898557232426899,1.0654863229175144,0.9921528857218492,0.8699300845198419,1.2131028644308544,1.0446773321274905,0.9644029024046524,pathogen_gated_nw0.2_rev0.5,pathogen,gated,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,44,all,1.089016229213087,1.0009646565710737,0.8724872625651671,1.018741483876718,1.1082504523170809,0.7246036499433943,1.0902404196925872,pathogen_gated_nw0.2_rev0.5,pathogen,gated,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,45,all,0.9222237341350008,0.9522299020955004,0.8936458699705925,0.9260519465222036,1.0266794711316236,0.8324880003679191,0.9489049930581256,pathogen_gated_nw0.2_rev0.5,pathogen,gated,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_gate:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,46,all,0.9765257773154682,1.0199079219757463,0.8238016392244951,1.0245717252257416,1.0092770064050298,0.7755950095455254,0.9907982255789198,pathogen_gated_nw0.2_rev0.5,pathogen,gated,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,42,all,1.0986329363061451,0.915125321736422,1.0264245364070292,1.0956851526624067,1.3823174442955175,0.8376970974975421,1.0793676246291035,pathogen_two_nw0.1_rev0,pathogen,two_stage,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,43,all,0.9930736815020968,1.0403662252098187,0.7949050249011802,0.9712365990458242,1.1318700724555313,0.7498897583859405,1.018154969832168,pathogen_two_nw0.1_rev0,pathogen,two_stage,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,44,all,0.9522859381745814,1.0354600387210515,0.8358851486236576,0.8764582328515783,1.949345919214375,0.8550704499669248,1.0141924969543854,pathogen_two_nw0.1_rev0,pathogen,two_stage,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,45,all,1.05317978843542,0.9403661092076356,0.9336945871415034,0.9603206569734324,1.288063730526636,1.1828191715015526,1.0771890240470383,pathogen_two_nw0.1_rev0,pathogen,two_stage,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,46,all,1.382554829943856,0.9506926602797588,0.8347082012458018,1.1252745126181227,1.12440226338301,0.7908490845362665,1.2741234412104003,pathogen_two_nw0.1_rev0,pathogen,two_stage,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,42,all,1.230181964245498,1.007708454530158,0.8778897115119954,1.215009642940285,1.1655832340887398,0.8540442339137828,1.1603164361250915,pathogen_two_nw0.1_rev0.5,pathogen,two_stage,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,43,all,0.9966701137200858,0.9335670116233048,0.903401899704424,0.959802168197854,1.1924220447837075,0.8685084877369488,1.010441897471014,pathogen_two_nw0.1_rev0.5,pathogen,two_stage,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,44,all,1.2875211893013665,1.0140717213798118,0.8537497139143009,1.028726245813464,1.0736911587918738,0.8833450699178587,1.2246698927660022,pathogen_two_nw0.1_rev0.5,pathogen,two_stage,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,45,all,1.1273702085148238,1.0093178479185316,0.9071472226542104,0.9662532163490958,1.2362374552306108,1.1007233343136795,1.127959154943967,pathogen_two_nw0.1_rev0.5,pathogen,two_stage,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,46,all,1.3444481302420286,1.0019107732211572,0.9891042202446082,1.0442981543069787,1.4519537165342091,0.9590510176203284,1.2605979805220284,pathogen_two_nw0.1_rev0.5,pathogen,two_stage,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,42,all,0.991662813801074,0.8863836005423814,0.8605544125574229,0.8666673985188681,1.018513100474954,0.8013724685182874,1.005140140380692,pathogen_two_nw0.2_rev0,pathogen,two_stage,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,43,all,1.091342579787042,1.2122779488997495,0.8327754020934313,1.036296435635928,1.4249231127170197,0.7407471748848087,1.111848267794197,pathogen_two_nw0.2_rev0,pathogen,two_stage,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,44,all,1.2599543843873662,0.9799328687398438,0.8338650578122008,1.106454823502932,1.4838245700532162,0.8454226899331412,1.1869204847350787,pathogen_two_nw0.2_rev0,pathogen,two_stage,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,45,all,1.1291654936252555,0.9563189938645128,0.8980313300383985,1.0005172776459803,1.027973632342324,1.174175940556325,1.0911497485233277,pathogen_two_nw0.2_rev0,pathogen,two_stage,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,46,all,1.3312201106871475,1.0232537142214857,0.8697419914182061,1.1194020508635574,1.069043078963517,0.8335092717469728,1.241608888074924,pathogen_two_nw0.2_rev0,pathogen,two_stage,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,42,all,1.105178681649147,1.0294888509511144,1.0651423059592362,1.0149592128026583,1.3676400983603645,1.0711742672325686,1.1515474119546611,pathogen_two_nw0.2_rev0.5,pathogen,two_stage,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,43,all,1.2899254470824262,0.8978813337901879,0.832743297243174,0.9877548318907552,1.196983771546532,0.7803336765797403,1.2628174401937342,pathogen_two_nw0.2_rev0.5,pathogen,two_stage,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,44,all,1.221761488176506,0.9537215612973536,0.8591567555362447,1.160714845016439,1.3407110629698764,0.8685769490551278,1.122595737646679,pathogen_two_nw0.2_rev0.5,pathogen,two_stage,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,45,all,1.1329786305136471,1.0870705277243098,0.8947530860081883,1.062798793847648,1.2289490545210988,1.014578288242677,1.1434787868043044,pathogen_two_nw0.2_rev0.5,pathogen,two_stage,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_path:vm256:wd0.0:pipe_two:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,46,all,1.4344861828043374,0.8616780884159168,0.9418233159738766,1.1414371714605729,1.1074211249084758,0.9309854367972769,1.2353772813173545,pathogen_two_nw0.2_rev0.5,pathogen,two_stage,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,42,all,0.9098055235617456,0.9498749876364204,0.921492053140206,0.9235228073795256,0.9582774048172912,0.9340093960398425,0.9347423374486692,target_C_nw0.1_rev0,target,C,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,43,all,0.99423687479444,0.965450232918885,0.9404504051962332,0.959668206286852,0.964571224357018,0.9611827641212346,0.9926443900244496,target_C_nw0.1_rev0,target,C,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,44,all,0.9834597332192188,0.997743040358819,0.922252744533555,0.8704515714944803,0.9588922248416756,1.0169967582162154,1.0024367470804492,target_C_nw0.1_rev0,target,C,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,45,all,0.9877127509416918,0.9438962806389016,0.9698196856997848,0.9122988382651132,1.094982199187192,1.0007169219789636,0.9782972342152898,target_C_nw0.1_rev0,target,C,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.0,46,all,0.9359112266292456,1.0582417041693009,1.0563103634384698,0.8842250740553007,1.0623162091895777,1.2094571313676772,0.9948545018789922,target_C_nw0.1_rev0,target,C,0.1,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,42,all,1.0194585743079487,1.0286422824399024,0.8648680588165365,0.9195860985372912,0.9582862474786508,1.1818618407571688,1.0050870882277734,target_C_nw0.1_rev0.5,target,C,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,43,all,1.0048874135219834,0.931049555875572,0.9433525821835814,0.847732670290186,0.9735106545278264,0.9653715846261174,0.9997171132885108,target_C_nw0.1_rev0.5,target,C,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,44,all,1.00893569626484,0.9215574581460272,0.9578748970522656,0.868296511744849,0.9513378613199616,0.9013908260283084,1.017717355080338,target_C_nw0.1_rev0.5,target,C,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,45,all,0.9689016855612748,0.9473832415184276,0.935081049663094,0.9112209201929878,1.1024855410011942,0.968160367067514,0.9677753547390512,target_C_nw0.1_rev0.5,target,C,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.1:valnatural:rev0.5,46,all,0.9687168339291428,1.0884207582104577,1.0662966826553837,0.8696578116143164,1.0690428948219466,1.1431677994536458,1.0192659437061813,target_C_nw0.1_rev0.5,target,C,0.1,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,42,all,0.9220068837240336,1.097992677438198,0.9695585619719762,0.9353589608789624,0.9398150518026072,1.1959899741924618,1.0053469659171972,target_C_nw0.2_rev0,target,C,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,43,all,0.9742962900471458,1.006750547283306,0.950220950546054,0.9316232923372596,1.0851276650394883,1.1947040470236552,0.9903448020493196,target_C_nw0.2_rev0,target,C,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,44,all,1.0108268175446982,1.0328482576418907,0.9253696375673804,0.8257125311399689,0.9817995442242582,1.0577803383351618,1.0495361615131318,target_C_nw0.2_rev0,target,C,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,45,all,0.988534631531684,0.9584739377079874,0.9906919379613652,0.8568071112076968,1.0534773383908689,1.019457381682633,0.9757529401960692,target_C_nw0.2_rev0,target,C,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.0,46,all,1.0029679072030384,1.000445741137509,1.0818790340555404,0.9275805073342602,1.0879156263646323,0.9158193190215178,0.983124281168429,target_C_nw0.2_rev0,target,C,0.2,0.0
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,42,all,0.9851674570427252,0.9581474861480016,0.970527233550404,0.9396709936775326,0.9394370529208133,1.1869693590835408,0.9805572468370478,target_C_nw0.2_rev0.5,target,C,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,43,all,0.978767297426599,0.9203109024605708,0.945840695304602,0.9779147185391914,1.060524635009601,1.1900627286746002,0.9913135543839304,target_C_nw0.2_rev0.5,target,C,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,44,all,1.048760137385134,1.001955644338112,0.9702484719909452,1.0266262825815746,0.9948971809424706,0.8782950280513624,1.1078689281226894,target_C_nw0.2_rev0.5,target,C,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,45,all,0.8948027186709485,0.9178275837359458,1.2166507355523544,0.8954461207354925,1.0545486460923204,1.0047773547686416,0.9560448554221636,target_C_nw0.2_rev0.5,target,C,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux:mask0.5:mr0.5:mg0.3:mo0.2:nw0.2:valnatural:rev0.5,46,all,0.9414738813757614,0.9182531382483318,0.9471879951700236,0.863809355451209,1.0956621012502936,0.9123486612925348,0.9659904302854332,target_C_nw0.2_rev0.5,target,C,0.2,0.5
b1:v3:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_flag:mask0.0:mr0.5:mg0.3:mo0.2:nw0.25:valnatural:rev0.0,42,all,0.9766777316616524,0.9468641810743024,0.8538426380609123,1.0097911367524794,1.1326351536881594,0.8155915724174237,0.9556679192525416,target_B_no_mask,target,B_no_mask,,
