issuance_date,target,locations,latest,preceding,older_only,latest_pct,preceding_pct,older_only_pct
2024-09-11,nssp_rsv_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-09-18,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-18,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-18,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-18,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-18,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-18,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-25,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-25,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-25,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-25,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-25,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-09-25,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-02,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-02,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-02,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-02,nssp_covid_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-10-02,nssp_flu_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-10-02,nssp_rsv_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-10-09,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-09,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-09,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-09,nssp_covid_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-10-09,nssp_flu_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-10-09,nssp_rsv_proportion,51,0.0,47.0,47,0.0,92.15686274509804,92.15686274509804
2024-10-16,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-16,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-16,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-16,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-16,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-16,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-23,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-23,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-23,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-23,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-23,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-23,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-30,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-30,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-30,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-30,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-30,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-10-30,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-06,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-06,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-06,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-06,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-06,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-06,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-13,nhsn_covid_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-13,nhsn_flu_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-13,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-13,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-11-13,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-11-13,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-11-20,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-11-20,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-11-20,nhsn_rsv_admissions,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-20,nssp_covid_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-20,nssp_flu_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-20,nssp_rsv_proportion,51,0.0,0.0,0,0.0,0.0,0.0
2024-11-27,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-11-27,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-11-27,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-11-27,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-11-27,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-11-27,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-04,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-04,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-04,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-04,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-04,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-04,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-11,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-11,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-11,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-11,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-11,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-11,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-18,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-18,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-18,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-18,nssp_covid_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-18,nssp_flu_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-18,nssp_rsv_proportion,51,0.0,48.0,48,0.0,94.11764705882354,94.11764705882354
2024-12-25,nhsn_covid_admissions,51,0.0,51.0,51,0.0,100.0,100.0
2024-12-25,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2024-12-25,nhsn_rsv_admissions,51,0.0,51.0,51,0.0,100.0,100.0
2024-12-25,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2024-12-25,nssp_flu_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2024-12-25,nssp_rsv_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-01,nhsn_covid_admissions,51,0.0,51.0,51,0.0,100.0,100.0
2025-01-01,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-01,nhsn_rsv_admissions,51,0.0,51.0,51,0.0,100.0,100.0
2025-01-01,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-01,nssp_flu_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-01,nssp_rsv_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-08,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-08,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-08,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-08,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-08,nssp_flu_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-08,nssp_rsv_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-15,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-15,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-15,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-15,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-15,nssp_flu_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-15,nssp_rsv_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-22,nhsn_covid_admissions,51,0.0,51.0,51,0.0,100.0,100.0
2025-01-22,nhsn_flu_admissions,51,0.0,51.0,51,0.0,100.0,100.0
2025-01-22,nhsn_rsv_admissions,51,0.0,51.0,51,0.0,100.0,100.0
2025-01-22,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-22,nssp_flu_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-22,nssp_rsv_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-29,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-29,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-29,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-01-29,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-29,nssp_flu_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-01-29,nssp_rsv_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-05,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-05,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-05,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-05,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-05,nssp_flu_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-05,nssp_rsv_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-12,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-12,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-12,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-12,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-12,nssp_flu_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-12,nssp_rsv_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-19,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-19,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-19,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-19,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-19,nssp_flu_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-19,nssp_rsv_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
2025-02-26,nhsn_covid_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-26,nhsn_flu_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-26,nhsn_rsv_admissions,51,51.0,51.0,0,100.0,100.0,0.0
2025-02-26,nssp_covid_proportion,51,0.0,49.0,49,0.0,96.07843137254902,96.07843137254902
