candidate,seed,target,season,geography,horizon,wis,scaled_wis,covered_50,covered_80,covered_90,covered_95
separate,43,wk inc covid prop ed visits,2025-2026,US,1,0.0013795096504492848,0.052935903575128555,0.3269230769230769,0.5576923076923077,0.6153846153846154,0.6923076923076923
separate,43,wk inc covid prop ed visits,2025-2026,US,2,0.0015550381248753925,0.05967145514875015,0.29411764705882354,0.5294117647058824,0.6470588235294118,0.6470588235294118
separate,43,wk inc covid prop ed visits,2025-2026,US,3,0.0016433155913801822,0.0630589250756421,0.28,0.52,0.62,0.66
separate,43,wk inc covid prop ed visits,2025-2026,states_dc,0,0.0014932178417149556,0.05003522525605396,0.3137254901960784,0.5164631890492046,0.6059933407325194,0.65889752127266
separate,43,wk inc covid prop ed visits,2025-2026,states_dc,1,0.0017954879275985688,0.06012117302906248,0.27714932126696834,0.47435897435897434,0.5659879336349924,0.638763197586727
separate,43,wk inc covid prop ed visits,2025-2026,states_dc,2,0.0019311558033521816,0.06469282850036648,0.26105344098423683,0.45636293733179545,0.5586312956555171,0.6201460976547482
separate,43,wk inc covid prop ed visits,2025-2026,states_dc,3,0.001942184725483903,0.06506012704899064,0.2529411764705882,0.44901960784313727,0.5431372549019607,0.611764705882353
separate,43,wk inc flu hosp,2025-2026,US,0,769.741129697649,0.020194170805182172,0.8163265306122449,0.9183673469387755,0.9387755102040817,0.9795918367346939
separate,43,wk inc flu hosp,2025-2026,US,1,1341.028023189462,0.03518189156068751,0.7083333333333334,0.8541666666666666,0.8958333333333334,0.9375
separate,43,wk inc flu hosp,2025-2026,US,2,1681.8844065285257,0.044124264209904576,0.7446808510638298,0.8723404255319149,0.9361702127659575,0.9361702127659575
separate,43,wk inc flu hosp,2025-2026,US,3,1942.1614315800223,0.05095263611023316,0.5652173913043478,0.8913043478260869,0.8913043478260869,0.9565217391304348
separate,43,wk inc flu hosp,2025-2026,states_dc,0,21.560162596868526,0.03708916879415685,0.4125650260104042,0.6486594637855142,0.7374949979991997,0.7891156462585034
separate,43,wk inc flu hosp,2025-2026,states_dc,1,34.11789094999857,0.056368278991834476,0.3770424836601307,0.6098856209150327,0.701797385620915,0.7577614379084967
separate,43,wk inc flu hosp,2025-2026,states_dc,2,44.30462334759115,0.0723061619250869,0.3662911973299958,0.5957446808510638,0.69002920317063,0.7434292866082604
separate,43,wk inc flu hosp,2025-2026,states_dc,3,53.206015376246924,0.086129860187863,0.3537936913895993,0.592071611253197,0.6871270247229326,0.7344416027280477
separate,43,wk inc flu prop ed visits,2025-2026,US,0,0.0017183875296909047,0.03085077365792805,0.46938775510204084,0.7959183673469388,0.9183673469387755,0.9795918367346939
separate,43,wk inc flu prop ed visits,2025-2026,US,1,0.002847685263473397,0.05112542543196738,0.3541666666666667,0.6875,0.75,0.8958333333333334
separate,43,wk inc flu prop ed visits,2025-2026,US,2,0.0034631018468972933,0.062174200747487245,0.3617021276595745,0.6595744680851063,0.7446808510638298,0.8723404255319149
separate,43,wk inc flu prop ed visits,2025-2026,US,3,0.003976254818445738,0.07138700397353363,0.32608695652173914,0.6521739130434783,0.7608695652173914,0.8260869565217391
separate,43,wk inc flu prop ed visits,2025-2026,states_dc,0,0.0026422030909661596,0.0444884909535448,0.39175670268107243,0.6502601040416166,0.7354941976790716,0.7991196478591437
separate,43,wk inc flu prop ed visits,2025-2026,states_dc,1,0.003991798859337622,0.06713496976471393,0.3194444444444444,0.5518790849673203,0.6703431372549019,0.7422385620915033
separate,43,wk inc flu prop ed visits,2025-2026,states_dc,2,0.00488397375693979,0.08237628746633774,0.2999582811848143,0.5314977054651648,0.639549436795995,0.7133917396745932
separate,43,wk inc flu prop ed visits,2025-2026,states_dc,3,0.00565905769779034,0.09582938031369048,0.29752770673486784,0.5132139812446718,0.6163682864450127,0.6892583120204604
separate,43,wk inc rsv hosp,2025-2026,US,0,352.5419356030534,0.03724296805441088,0.4528301886792453,0.5660377358490566,0.6037735849056604,0.7358490566037735
separate,43,wk inc rsv hosp,2025-2026,US,1,486.9723594492016,0.051444365037946506,0.36538461538461536,0.5576923076923077,0.5961538461538461,0.6730769230769231
separate,43,wk inc rsv hosp,2025-2026,US,2,603.8409168064543,0.06379050462776825,0.35294117647058826,0.5882352941176471,0.6274509803921569,0.6666666666666666
separate,43,wk inc rsv hosp,2025-2026,US,3,723.5818938103054,0.07644009019758138,0.3,0.58,0.62,0.66
separate,43,wk inc rsv hosp,2025-2026,states_dc,0,8.768794628235769,0.04921645384648264,0.2578616352201258,0.45763965963743986,0.5449500554938956,0.6030336662967074
separate,43,wk inc rsv hosp,2025-2026,states_dc,1,10.82019831941666,0.05743924629157798,0.2680995475113122,0.4551282051282051,0.5625942684766214,0.6240573152337858
separate,43,wk inc rsv hosp,2025-2026,states_dc,2,13.091978074717534,0.0675908426895399,0.24605920799692427,0.4540561322568243,0.5474817377931565,0.6143790849673203
separate,43,wk inc rsv hosp,2025-2026,states_dc,3,15.848893827822783,0.079761355967878,0.22823529411764706,0.4152941176470588,0.5211764705882352,0.5882352941176471
separate,43,wk inc rsv prop ed visits,2025-2026,US,0,0.00017001116745968807,0.017709495769228263,0.4528301886792453,0.8490566037735849,0.9622641509433962,1.0
separate,43,wk inc rsv prop ed visits,2025-2026,US,1,0.00022748131091123355,0.023695968761088707,0.4807692307692308,0.8461538461538461,0.9423076923076923,0.9807692307692307
separate,43,wk inc rsv prop ed visits,2025-2026,US,2,0.00031804673405110484,0.0331298665567392,0.47058823529411764,0.7843137254901961,0.8627450980392157,0.9411764705882353
separate,43,wk inc rsv prop ed visits,2025-2026,US,3,0.00042885675893232234,0.044672576933616696,0.38,0.76,0.76,0.88
separate,43,wk inc rsv prop ed visits,2025-2026,states_dc,0,0.0003889258372868262,0.033423065957897354,0.3607103218645949,0.6133925268220496,0.7162412134665187,0.7695153533111357
separate,43,wk inc rsv prop ed visits,2025-2026,states_dc,1,0.0004471785538450827,0.038324709837592875,0.3793363499245852,0.6527149321266968,0.7398190045248869,0.801659125188537
separate,43,wk inc rsv prop ed visits,2025-2026,states_dc,2,0.0005262871943676687,0.045340588671672497,0.3956170703575548,0.647443291041907,0.740484429065744,0.8046905036524413
separate,43,wk inc rsv prop ed visits,2025-2026,states_dc,3,0.0006129795233689245,0.05325891243490521,0.3819607843137255,0.6376470588235295,0.7423529411764705,0.7941176470588235
separate,44,wk inc covid hosp,2025-2026,US,0,690.2331924170603,0.02534063780626962,0.5094339622641509,0.7924528301886793,0.8679245283018868,0.8867924528301887
separate,44,wk inc covid hosp,2025-2026,US,1,916.5613008347324,0.03364985660913024,0.36538461538461536,0.6730769230769231,0.7884615384615384,0.8076923076923077
separate,44,wk inc covid hosp,2025-2026,US,2,1099.332507028149,0.04035996413285517,0.27450980392156865,0.5882352941176471,0.6666666666666666,0.7254901960784313
separate,44,wk inc covid hosp,2025-2026,US,3,1214.7290257080078,0.044596534347235456,0.3,0.52,0.58,0.6
separate,44,wk inc covid hosp,2025-2026,states_dc,0,17.6405134796954,0.03505012134232182,0.3414724380318165,0.6119126896041436,0.7214206437291898,0.7843137254901961
separate,44,wk inc covid hosp,2025-2026,states_dc,1,21.203054864240332,0.04077144858179365,0.333710407239819,0.5697586726998491,0.6923076923076923,0.7658371040723982
separate,44,wk inc covid hosp,2025-2026,states_dc,2,24.57138306832976,0.04532040335939056,0.3244905805459439,0.5540176855055747,0.667435601691657,0.7593233371780085
separate,44,wk inc covid hosp,2025-2026,states_dc,3,26.906768633132703,0.04866721400979211,0.307843137254902,0.543921568627451,0.6560784313725491,0.7392156862745098
separate,44,wk inc covid prop ed visits,2025-2026,US,0,0.0009024622862243879,0.03463017206744835,0.5094339622641509,0.7358490566037735,0.8113207547169812,0.8301886792452831
separate,44,wk inc covid prop ed visits,2025-2026,US,1,0.0011207794400746156,0.043007653008772885,0.38461538461538464,0.5576923076923077,0.6923076923076923,0.75
separate,44,wk inc covid prop ed visits,2025-2026,US,2,0.0012525369048170993,0.04806358027005734,0.21568627450980393,0.47058823529411764,0.6666666666666666,0.6666666666666666
separate,44,wk inc covid prop ed visits,2025-2026,US,3,0.0013153947494615314,0.050475623420284214,0.2,0.42,0.52,0.62
separate,44,wk inc covid prop ed visits,2025-2026,states_dc,0,0.0012025429360639425,0.04034644756117202,0.34295227524972255,0.5671476137624861,0.6518682944876064,0.7118017018128006
separate,44,wk inc covid prop ed visits,2025-2026,states_dc,1,0.00143793405502867,0.048184919865188344,0.2982654600301659,0.5180995475113123,0.6044494720965309,0.667420814479638
separate,44,wk inc covid prop ed visits,2025-2026,states_dc,2,0.0015665558123543494,0.052478409909352736,0.28681276432141484,0.4844290657439446,0.5740099961553249,0.6451364859669358
separate,44,wk inc covid prop ed visits,2025-2026,states_dc,3,0.0016213069891271048,0.05425286009520588,0.2549019607843137,0.4584313725490196,0.5658823529411765,0.6254901960784314
separate,44,wk inc flu hosp,2025-2026,US,0,773.5645821907971,0.020294479142275265,0.5510204081632653,0.8571428571428571,0.9795918367346939,0.9795918367346939
separate,44,wk inc flu hosp,2025-2026,US,1,1405.0761103035748,0.03686219414687726,0.5625,0.8333333333333334,0.875,0.9166666666666666
separate,44,wk inc flu hosp,2025-2026,US,2,1819.047818527716,0.047722748509712254,0.574468085106383,0.8297872340425532,0.8723404255319149,0.9361702127659575
separate,44,wk inc flu hosp,2025-2026,US,3,2070.1318383194866,0.05430994177054061,0.5869565217391305,0.8043478260869565,0.8478260869565217,0.9130434782608695
separate,44,wk inc flu hosp,2025-2026,states_dc,0,22.000940875101307,0.037881621479212285,0.4005602240896359,0.6354541816726691,0.7166866746698679,0.7675070028011205
separate,44,wk inc flu hosp,2025-2026,states_dc,1,34.758890959255304,0.05717969863991126,0.38112745098039214,0.6029411764705882,0.6964869281045751,0.7495915032679739
separate,44,wk inc flu hosp,2025-2026,states_dc,2,44.324358784417996,0.07208968898259899,0.3667083854818523,0.6086775135586149,0.6816854401335002,0.7434292866082604
separate,44,wk inc flu hosp,2025-2026,states_dc,3,51.32225949436411,0.08325739746312201,0.37809036658141515,0.6227621483375959,0.6999147485080989,0.7578857630008525
separate,44,wk inc flu prop ed visits,2025-2026,US,0,0.0017765391693099716,0.031894789073966326,0.6122448979591837,0.8979591836734694,0.9387755102040817,0.9591836734693877
separate,44,wk inc flu prop ed visits,2025-2026,US,1,0.0027340409795289056,0.04908513241254617,0.4583333333333333,0.7916666666666666,0.8541666666666666,0.9375
separate,44,wk inc flu prop ed visits,2025-2026,US,2,0.0034082090963424715,0.06118869323328146,0.425531914893617,0.7446808510638298,0.851063829787234,0.8723404255319149
separate,44,wk inc flu prop ed visits,2025-2026,US,3,0.0038509898662556353,0.06913808129426863,0.391304347826087,0.717391304347826,0.8043478260869565,0.9347826086956522
separate,44,wk inc flu prop ed visits,2025-2026,states_dc,0,0.0025273240220712,0.04241282520635557,0.4341736694677871,0.6906762705082032,0.7927170868347339,0.8387354941976791
separate,44,wk inc flu prop ed visits,2025-2026,states_dc,1,0.0037550445256800623,0.06301634008472763,0.3799019607843137,0.6388888888888888,0.7504084967320261,0.8125
separate,44,wk inc flu prop ed visits,2025-2026,states_dc,2,0.004741635504429392,0.07987099483523279,0.3537755527743012,0.6107634543178974,0.7188151856487276,0.7855652899457656
separate,44,wk inc flu prop ed visits,2025-2026,states_dc,3,0.005710583076395732,0.0966881083405605,0.33418584825234443,0.5703324808184144,0.6658141517476556,0.7421142369991475
separate,44,wk inc rsv hosp,2025-2026,US,0,422.47064941231,0.044630324256529685,0.49056603773584906,0.660377358490566,0.6981132075471698,0.7735849056603774
separate,44,wk inc rsv hosp,2025-2026,US,1,566.3722197687027,0.05983226492380127,0.46153846153846156,0.6538461538461539,0.7115384615384616,0.7115384615384616
separate,44,wk inc rsv hosp,2025-2026,US,2,716.8139307464378,0.07572511417139635,0.4117647058823529,0.6274509803921569,0.6666666666666666,0.6862745098039216
separate,44,wk inc rsv hosp,2025-2026,US,3,841.2264350262517,0.08886820568627211,0.34,0.58,0.62,0.62
separate,44,wk inc rsv hosp,2025-2026,states_dc,0,9.863758431331263,0.05374903063986798,0.27561968183499813,0.49574546799852015,0.5763965963743988,0.6374398816130226
separate,44,wk inc rsv hosp,2025-2026,states_dc,1,12.315812146061315,0.06367110539200474,0.2654600301659125,0.4917043740573152,0.5746606334841629,0.6293363499245852
separate,44,wk inc rsv hosp,2025-2026,states_dc,2,14.92127667993947,0.07451534445581047,0.2664359861591695,0.46251441753171857,0.5513264129181085,0.6109188773548635
separate,44,wk inc rsv hosp,2025-2026,states_dc,3,17.314808768285243,0.0848494218396756,0.24549019607843137,0.4415686274509804,0.5215686274509804,0.5815686274509804
separate,44,wk inc rsv prop ed visits,2025-2026,US,0,0.00029135357609253235,0.030349329401456317,0.33962264150943394,0.5471698113207547,0.6415094339622641,0.8301886792452831
separate,44,wk inc rsv prop ed visits,2025-2026,US,1,0.00041957531379033214,0.0437057597772474,0.28846153846153844,0.5384615384615384,0.7115384615384616,0.7692307692307693
separate,44,wk inc rsv prop ed visits,2025-2026,US,2,0.0005804609341621216,0.060464677769969576,0.23529411764705882,0.5490196078431373,0.6078431372549019,0.6862745098039216
separate,44,wk inc rsv prop ed visits,2025-2026,US,3,0.0007176466714913144,0.07475485806301335,0.22,0.5,0.56,0.68
separate,44,wk inc rsv prop ed visits,2025-2026,states_dc,0,0.0005243943147837497,0.04525916306527489,0.25083240843507215,0.4724380318165002,0.5763965963743988,0.6570477247502775
separate,44,wk inc rsv prop ed visits,2025-2026,states_dc,1,0.0006129377071618157,0.053005470819529374,0.25452488687782804,0.48604826546003016,0.5920060331825038,0.6730769230769231
separate,44,wk inc rsv prop ed visits,2025-2026,states_dc,2,0.0006970235666059813,0.060761968797374805,0.2821991541714725,0.499038831218762,0.6055363321799307,0.6778162245290273
separate,44,wk inc rsv prop ed visits,2025-2026,states_dc,3,0.0007353950099869813,0.06476630491716706,0.3023529411764706,0.5211764705882352,0.6298039215686274,0.6933333333333334
