config_id,seed,target,season,geography,locations,us_weight_used,n,model_wis,model_dispersion,model_underprediction,model_overprediction,model_ae_median,model_covered_50,model_covered_80,model_covered_90,model_covered_95,ensemble_wis,ensemble_dispersion,ensemble_underprediction,ensemble_overprediction,ensemble_ae_median,ensemble_covered_50,ensemble_covered_80,ensemble_covered_90,ensemble_covered_95,wis_ratio,pooled_wis_ratio,model_coverage_50,model_coverage_80,model_coverage_90,model_coverage_95,ensemble_coverage_50,ensemble_coverage_80,ensemble_coverage_90,ensemble_coverage_95
B1 gated 0.20,43,wk inc covid prop ed visits,2025-2026,all,52,0.20000000000000007,5586.0,2.595741937300432,0.7184170523185152,0.5594619876795078,1.3178628973024087,3.816362513542117,1675.0,2887.0,3435.0,3811.0,2.4978404560560517,1.1562197671706884,0.6581087623077528,0.6835119265776096,3.786811212239042,2935.0,4515.0,4987.0,5231.0,1.114108947572167,1.039194449352046,0.30870760663148217,0.5322300280777791,0.6335922081250803,0.7010140621905329,0.5674912912283155,0.8383349061549755,0.9090629478172731,0.9467491524238931
B1 gated 0.20,43,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,2.561794523726457,0.7063669975775934,0.5592373614795582,1.2961901646693055,3.7631911098360433,1636.0,2820.0,3355.0,3724.0,2.471367192877456,1.1360992269095413,0.6552800492656494,0.6799879167022647,3.7540446929893108,2849.0,4405.0,4877.0,5121.0,1.072054118845297,1.03659000212903,0.29724814465298904,0.5130148078244966,0.6101720783381683,0.6785403050108934,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298663
B1 gated 0.20,43,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.03394741357397478,0.012050054740921832,0.0002246261999496947,0.021672732633103254,0.05317140370607376,39.0,67.0,80.0,87.0,0.026473263178595493,0.02012054026114717,0.002828713042103377,0.0035240098753449465,0.032766519249731174,86.0,110.0,110.0,110.0,1.2823282624796473,1.2823282624796473,0.35454545454545455,0.6090909090909091,0.7272727272727273,0.7909090909090909,0.7818181818181819,1.0,1.0,1.0
B1 gated 0.20,43,wk inc flu hosp,2025-2026,all,52,0.20000000000000007,5824.0,715095.9017391305,273463.33652173914,108335.52173913043,333297.04347826086,1094221.0,2537.0,4016.0,4599.0,4931.0,681987.2230434783,182493.35347826086,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.080310396198242,1.04854735921283,0.4787464985994399,0.7253851540616247,0.8119747899159664,0.8634103641456584,0.5267507002801122,0.7781162464985995,0.8568627450980393,0.8984943977591039
B1 gated 0.20,43,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,387734.7773913043,139828.3860869565,77144.17391304347,170762.21739130435,597723.0,2462.0,3917.0,4497.0,4826.0,369731.63260869565,98349.24130434783,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,1.0882941093609149,1.0486924655474699,0.43102240896358557,0.685749299719888,0.7872899159663868,0.8448879551820729,0.5245098039215685,0.7739845938375353,0.8567927170868349,0.9021358543417369
B1 gated 0.20,43,wk inc flu hosp,2025-2026,US,1,1.0,112.0,327361.1243478261,133634.9504347826,31191.347826086956,162534.8260869565,496498.0,75.0,99.0,102.0,105.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,1.0483755435475492,1.0483755435475492,0.6696428571428571,0.8839285714285714,0.9107142857142857,0.9375,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714
B1 gated 0.20,43,wk inc flu prop ed visits,2025-2026,all,52,0.20000000000000007,5768.0,33.73160236566315,10.11350374582091,16.939802651848762,6.67829596799348,51.61662207912741,2279.0,3754.0,4406.0,4802.0,37.45877201101339,10.325401812514771,18.66849859592458,8.464871602574036,55.69990955372134,3123.0,4503.0,4944.0,5204.0,0.8950168790036936,0.9004994172191657,0.41946778711484595,0.6771008403361346,0.7903711484593838,0.8564075630252102,0.5629201680672271,0.7807773109243697,0.8550420168067228,0.8987394957983195
B1 gated 0.20,43,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,33.25165128287915,9.920026637736838,16.758979272385286,6.572645372757032,50.84634896713396,2219.0,3664.0,4303.0,4693.0,36.85597064220919,10.13762192450929,18.37532347670136,8.343025240998543,54.80314232063013,3048.0,4414.0,4848.0,5104.0,0.9197208362543423,0.9022052791847461,0.39040616246498594,0.6454831932773109,0.7580532212885155,0.8272058823529413,0.5362394957983193,0.7773109243697479,0.8545168067226891,0.9002100840336137
B1 gated 0.20,43,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.4799510827839972,0.1934771080840733,0.18082337946347568,0.10565059523644817,0.770273111993447,60.0,90.0,103.0,109.0,0.6028013688041914,0.187779888005482,0.293175119223216,0.12184636157549342,0.8967672330912098,75.0,89.0,96.0,100.0,0.7962010500010994,0.7962010500010994,0.5357142857142857,0.8035714285714286,0.9196428571428571,0.9732142857142857,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429
B1 gated 0.20,43,wk inc rsv hosp,2025-2026,all,52,0.20000000000000007,6032.0,180082.98956521737,47775.25043478261,127158.99999999999,5148.739130434782,292230.0,2077.0,3670.0,4426.0,4880.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.1154609170091851,1.034573642211746,0.32535496957403665,0.6106828938471943,0.7462812711291417,0.8378634212305613,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244761
B1 gated 0.20,43,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,105914.52739130433,27368.049130434785,75111.99999999999,3434.478260869565,168149.0,2049.0,3598.0,4333.0,4768.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602627,146919.94591427944,2532.0,4219.0,4848.0,5257.0,1.1605766836651072,1.1179471701192214,0.3463488843813388,0.6081812035158893,0.732420554428668,0.805949966193374,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331
B1 gated 0.20,43,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,74168.46217391304,20407.201304347825,52047.0,1714.2608695652173,124081.0,28.0,72.0,93.0,112.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465833,57.0,86.0,100.0,107.0,0.9349978503854971,0.9349978503854971,0.2413793103448276,0.6206896551724138,0.8017241379310345,0.9655172413793104,0.49137931034482757,0.7413793103448276,0.8620689655172413,0.9224137931034483
B1 gated 0.20,43,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,3.746018214503968,1.24081621694505,2.273332563531835,0.23186943402708338,5.662074773114,2523.0,4046.0,4628.0,4946.0,4.530466183071355,1.2624880197885773,3.0078391522688035,0.2601390110139758,6.751646229391813,2706.0,4144.0,4680.0,5001.0,0.8688157022814065,0.8268504968652954,0.457200128587877,0.7322146955146095,0.8386180188117703,0.8985592895565074,0.5147666229916434,0.7725612543865138,0.86154240300846,0.908627902093687
B1 gated 0.20,43,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,3.70225909155994,1.2233338643845717,2.250825362492213,0.2280998646831556,5.591282702553144,2469.0,3960.0,4529.0,4839.0,4.481922045837205,1.2402717937371235,2.9831665685240565,0.25848368357602614,6.672332616026171,2633.0,4042.0,4572.0,4893.0,0.860662224068073,0.8260427231211186,0.4498785391132247,0.7215746756995681,0.82529955054174,0.8822081209546433,0.47904386432514,0.7359718382534125,0.8336847605173314,0.8925416343738655
B1 gated 0.20,43,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.0437591229440282,0.017482352560478386,0.022507201039622053,0.0037695693439277617,0.07079207056085579,54.0,86.0,99.0,107.0,0.048544137234150395,0.02221622605145374,0.024672583744746984,0.0016553274379496655,0.07931361336564137,73.0,102.0,108.0,108.0,0.9014296151347402,0.9014296151347402,0.4864864864864865,0.7747747747747747,0.8918918918918919,0.963963963963964,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973
B1 gated 0.20,44,wk inc covid hosp,2025-2026,all,52,0.20000000000000007,9048.0,206101.75217391306,54751.40434782609,65658.86956521739,85691.47826086957,299104.0,3747.0,5847.0,6676.0,7200.0,251503.70978939498,102039.96804152087,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,0.9369155108684248,0.8194779804500667,0.41406355645706566,0.655285102546766,0.7459093982420556,0.7973856209150327,0.5195176921343251,0.7918187964841109,0.8741717376605818,0.9417399143565475
B1 gated 0.20,44,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,124233.04391304348,37803.73956521739,42168.47826086957,44260.82608695652,184612.0,3675.0,5726.0,6540.0,7060.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,0.9915613671545583,0.9032952551503032,0.4141311697092631,0.6452558034708137,0.7369844489519947,0.7955826008564347,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052
B1 gated 0.20,44,wk inc covid hosp,2025-2026,US,1,1.0,174.0,81868.70826086956,16947.664782608696,23490.391304347824,41430.65217391304,114492.0,72.0,121.0,136.0,140.0,113970.55747324359,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822594,101.0,139.0,145.0,167.0,0.7183320857238902,0.7183320857238902,0.41379310344827586,0.6954022988505747,0.7816091954022989,0.8045977011494253,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425287
B1 gated 0.20,44,wk inc covid prop ed visits,2025-2026,all,52,0.20000000000000007,5586.0,2.4810332760136102,0.8301675625578296,0.5505303541909266,1.100335359264854,3.759654234174377,1937.0,3284.0,3889.0,4289.0,2.4978404560560517,1.1562197671706884,0.6581087623077528,0.6835119265776096,3.786811212239042,2935.0,4515.0,4987.0,5231.0,1.0613979645976257,0.9932713156271882,0.34820966295014744,0.5906311092470263,0.7013372479116426,0.7814644717066864,0.5674912912283155,0.8383349061549755,0.9090629478172731,0.9467491524238931
B1 gated 0.20,44,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,2.4485265649966315,0.8186712044990876,0.5497560554996143,1.0800993049979295,3.70792921377506,1897.0,3216.0,3809.0,4197.0,2.471367192877456,1.1360992269095413,0.6552800492656494,0.6799879167022647,3.7540446929893108,2849.0,4405.0,4877.0,5121.0,1.0197706505296313,0.9907578979171319,0.3443529877785934,0.5837434320133283,0.6948533780713713,0.7677396805424488,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298663
B1 gated 0.20,44,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.03250671101697877,0.011496358058742075,0.0007742986913122561,0.020236054266924444,0.051725020399317145,40.0,68.0,80.0,92.0,0.026473263178595493,0.02012054026114717,0.002828713042103377,0.0035240098753449465,0.032766519249731174,86.0,110.0,110.0,110.0,1.2279072208696027,1.2279072208696027,0.36363636363636365,0.6181818181818182,0.7272727272727273,0.8363636363636363,0.7818181818181819,1.0,1.0,1.0
B1 gated 0.20,44,wk inc flu hosp,2025-2026,all,52,0.20000000000000007,5824.0,622120.2269565216,240854.74869565218,118721.08695652174,262544.39130434784,976156.0,2806.0,4246.0,4811.0,5125.0,681987.2230434783,182493.35347826086,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,0.9315519337072627,0.9122168362336899,0.5032563025210085,0.7477240896358543,0.8367296918767508,0.8905812324929973,0.5267507002801122,0.7781162464985995,0.8568627450980393,0.8984943977591039
B1 gated 0.20,44,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,336645.00478260865,131973.65695652174,84992.69565217392,119678.65217391305,521345.0,2739.0,4153.0,4712.0,5020.0,369731.63260869565,98349.24130434783,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,0.9358809810263057,0.9105117741951386,0.47951680672268915,0.7270658263305321,0.8249299719887957,0.8788515406162468,0.5245098039215685,0.7739845938375353,0.8567927170868349,0.9021358543417369
B1 gated 0.20,44,wk inc flu hosp,2025-2026,US,1,1.0,112.0,285475.22217391303,108881.09173913044,33728.391304347824,142865.73913043478,454811.0,67.0,93.0,99.0,105.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,0.91423574443109,0.91423574443109,0.5982142857142857,0.8303571428571429,0.8839285714285714,0.9375,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714
B1 gated 0.20,44,wk inc flu prop ed visits,2025-2026,all,52,0.20000000000000007,5768.0,34.56726346065428,9.073506175769783,17.152313258224495,8.341444026660003,52.22406117209175,2032.0,3488.0,4214.0,4692.0,37.45877201101339,10.325401812514771,18.66849859592458,8.464871602574036,55.69990955372134,3123.0,4503.0,4944.0,5204.0,0.9139828244078053,0.9228082396959258,0.37240896358543424,0.6306722689075632,0.7596638655462185,0.8388305322128853,0.5629201680672271,0.7807773109243697,0.8550420168067228,0.8987394957983195
B1 gated 0.20,44,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,34.04499690510876,8.917549687956026,16.93962195553688,8.187825261615856,51.38369991576474,1980.0,3404.0,4114.0,4585.0,36.85597064220919,10.13762192450929,18.37532347670136,8.343025240998543,54.80314232063013,3048.0,4414.0,4848.0,5104.0,0.925878758771692,0.9237308450131775,0.3494397759103641,0.6008403361344539,0.7263655462184876,0.809698879551821,0.5362394957983193,0.7773109243697479,0.8545168067226891,0.9002100840336137
B1 gated 0.20,44,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.5222665555455226,0.15595648781375696,0.21269130268761807,0.15361876504414756,0.8403612563270144,52.0,84.0,100.0,107.0,0.6028013688041914,0.187779888005482,0.293175119223216,0.12184636157549342,0.8967672330912098,75.0,89.0,96.0,100.0,0.8663990869522576,0.8663990869522576,0.4642857142857143,0.75,0.8928571428571429,0.9553571428571429,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429
B1 gated 0.20,44,wk inc rsv hosp,2025-2026,all,52,0.20000000000000007,6032.0,127708.35130434782,52412.829565217384,62250.47826086957,13045.04347826087,198449.0,2626.0,4035.0,4554.0,4859.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,0.887244118001627,0.7336822565462102,0.46315077755240036,0.7220081135902638,0.8001352265043951,0.8413793103448278,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244761
B1 gated 0.20,44,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,81158.91260869564,27703.216956521737,45227.65217391305,8228.04347826087,123415.0,2558.0,3924.0,4438.0,4743.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602627,146919.94591427944,2532.0,4219.0,4848.0,5257.0,0.9623498503939769,0.8566471372301436,0.43238674780256936,0.6632860040567952,0.7501690331304937,0.8017241379310347,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331
B1 gated 0.20,44,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,46549.43869565218,24709.61260869565,17022.826086956524,4817.0,75034.0,68.0,111.0,116.0,116.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465833,57.0,86.0,100.0,107.0,0.5868211884322262,0.5868211884322262,0.5862068965517241,0.9568965517241379,1.0,1.0,0.49137931034482757,0.7413793103448276,0.8620689655172413,0.9224137931034483
B1 gated 0.20,44,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,3.5363507459522157,1.2740261281751586,1.6162292881175728,0.646095329659484,5.3868463202143175,2283.0,3960.0,4648.0,4979.0,4.530466183071355,1.2624880197885773,3.0078391522688035,0.2601390110139758,6.751646229391813,2706.0,4144.0,4680.0,5001.0,0.8574083188566483,0.7805710500977197,0.39835105827561784,0.739334637484389,0.8593753526104877,0.9109462380627842,0.5147666229916434,0.7725612543865138,0.86154240300846,0.908627902093687
B1 gated 0.20,44,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,3.4905253274376054,1.2532482449146927,1.6016872516860199,0.6355898308368928,5.309842932778338,2244.0,3863.0,4539.0,4868.0,4.481922045837205,1.2402717937371235,2.9831665685240565,0.25848368357602614,6.672332616026171,2633.0,4042.0,4572.0,4893.0,0.8357616707863746,0.7788009902313214,0.4101009850066844,0.7056998283870178,0.8287236952676139,0.8886827975784801,0.47904386432514,0.7359718382534125,0.8336847605173314,0.8925416343738655
B1 gated 0.20,44,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.04582541851461015,0.020777883260465924,0.014542036431553045,0.010505498822591186,0.07700338743597968,39.0,97.0,109.0,111.0,0.048544137234150395,0.02221622605145374,0.024672583744746984,0.0016553274379496655,0.07931361336564137,73.0,102.0,108.0,108.0,0.9439949111377419,0.9439949111377419,0.35135135135135137,0.8738738738738738,0.9819819819819819,1.0,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973
B1 joint two-stage,42,wk inc covid hosp,2025-2026,all,52,0.20000000000000007,9048.0,261476.16347826086,91143.33739130435,29097.304347826088,141235.52173913043,399163.0,3747.0,6007.0,6878.0,7439.0,251503.70978939498,102039.96804152087,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.0824184569832165,1.0396513184525853,0.4373675907144468,0.6834798287130947,0.774712643678161,0.8305837277439713,0.5195176921343251,0.7918187964841109,0.8741717376605818,0.9417399143565475
B1 joint two-stage,42,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,144962.45608695652,50602.32565217392,23035.695652173916,71324.4347826087,222159.0,3653.0,5873.0,6732.0,7288.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,1.0974445473224017,1.0540182759261358,0.4116520171286906,0.6618210502591843,0.7586206896551725,0.8212756366914584,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052
B1 joint two-stage,42,wk inc covid hosp,2025-2026,US,1,1.0,174.0,116513.70739130434,40541.01173913044,6061.608695652174,69911.08695652174,177004.0,94.0,134.0,146.0,151.0,113970.55747324359,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822594,101.0,139.0,145.0,167.0,1.022314095626476,1.022314095626476,0.5402298850574713,0.7701149425287356,0.8390804597701149,0.867816091954023,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425287
B1 joint two-stage,42,wk inc covid prop ed visits,2025-2026,all,52,0.20000000000000007,5586.0,2.626303514539873,0.6664155531538065,0.6435048847153098,1.3163830766707565,3.8379461505064683,1622.0,2928.0,3539.0,3984.0,2.4978404560560517,1.1562197671706884,0.6581087623077528,0.6835119265776096,3.786811212239042,2935.0,4515.0,4987.0,5231.0,1.122508718640316,1.0514296492285409,0.28955040602099436,0.549277317581816,0.6608344110074215,0.7379196812414808,0.5674912912283155,0.8383349061549755,0.9090629478172731,0.9467491524238931
B1 joint two-stage,42,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,2.590316318652127,0.6549083961513608,0.6409909408223251,1.2944169816784405,3.7808613686320314,1589.0,2854.0,3451.0,3889.0,2.471367192877456,1.1360992269095413,0.6552800492656494,0.6799879167022647,3.7540446929893108,2849.0,4405.0,4877.0,5121.0,1.063291168497279,1.048130899413687,0.2869380075262428,0.5184148287954518,0.626043013759277,0.7064905106427598,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298663
B1 joint two-stage,42,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.03598719588774624,0.01150715700244574,0.0025139438929846106,0.021966094992315884,0.057084781874436885,33.0,74.0,88.0,95.0,0.026473263178595493,0.02012054026114717,0.002828713042103377,0.0035240098753449465,0.032766519249731174,86.0,110.0,110.0,110.0,1.3593789192124632,1.3593789192124632,0.3,0.6727272727272727,0.8,0.8636363636363636,0.7818181818181819,1.0,1.0,1.0
B1 joint two-stage,42,wk inc flu hosp,2025-2026,all,52,0.20000000000000007,5824.0,724560.5795652174,248094.1013043478,168450.26086956525,308016.2173913043,1119697.0,2249.0,3677.0,4332.0,4743.0,681987.2230434783,182493.35347826086,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.077841920408892,1.0624254459368734,0.4285364145658264,0.6630952380952383,0.7712885154061625,0.8387254901960786,0.5267507002801122,0.7781162464985995,0.8568627450980393,0.8984943977591039
B1 joint two-stage,42,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,394922.2652173913,127044.1347826087,100926.56521739131,166951.5652173913,602195.0,2180.0,3587.0,4232.0,4637.0,369731.63260869565,98349.24130434783,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,1.0833853366974295,1.0681322083018958,0.38165266106442575,0.6279761904761905,0.7408963585434174,0.8117997198879553,0.5245098039215685,0.7739845938375353,0.8567927170868349,0.9021358543417369
B1 joint two-stage,42,wk inc flu hosp,2025-2026,US,1,1.0,112.0,329638.31434782606,121049.96652173912,67523.69565217392,141064.65217391303,517502.0,69.0,90.0,100.0,106.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,1.0556682552547414,1.0556682552547414,0.6160714285714286,0.8035714285714286,0.8928571428571429,0.9464285714285714,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714
B1 joint two-stage,42,wk inc flu prop ed visits,2025-2026,all,52,0.20000000000000007,5768.0,44.43319429364747,9.038627715598452,12.376281399573946,23.018285178475068,64.12587016047473,1938.0,3300.0,3906.0,4289.0,37.45877201101339,10.325401812514771,18.66849859592458,8.464871602574036,55.69990955372134,3123.0,4503.0,4944.0,5204.0,1.212341863337586,1.1861892931402958,0.35210084033613454,0.5964985994397761,0.693452380952381,0.752310924369748,0.5629201680672271,0.7807773109243697,0.8550420168067228,0.8987394957983195
B1 joint two-stage,42,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,43.72705471824452,8.899889574951791,12.22994430373376,22.597220839558965,63.11879013689031,1890.0,3220.0,3819.0,4199.0,36.85597064220919,10.13762192450929,18.37532347670136,8.343025240998543,54.80314232063013,3048.0,4414.0,4848.0,5104.0,1.222569842466305,1.1864306910470086,0.33298319327731096,0.5670518207282913,0.6726190476190478,0.7394957983193279,0.5362394957983193,0.7773109243697479,0.8545168067226891,0.9002100840336137
B1 joint two-stage,42,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.7061395754029498,0.13873814064666085,0.14633709584018623,0.42106433891610284,1.0070800235844217,48.0,80.0,87.0,90.0,0.6028013688041914,0.187779888005482,0.293175119223216,0.12184636157549342,0.8967672330912098,75.0,89.0,96.0,100.0,1.1714299468227083,1.1714299468227083,0.42857142857142855,0.7142857142857143,0.7767857142857143,0.8035714285714286,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429
B1 joint two-stage,42,wk inc rsv hosp,2025-2026,all,52,0.20000000000000007,6032.0,154735.94260869565,65175.42086956521,45391.434782608696,44169.08695652174,249134.0,2506.0,4128.0,4748.0,5101.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.0081770194500947,0.8889552984001892,0.3976673427991887,0.701217038539554,0.8120689655172416,0.8725152129817446,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244761
B1 joint two-stage,42,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,91965.49391304348,38008.84173913043,29061.869565217392,24894.782608695652,142541.0,2469.0,4038.0,4641.0,4986.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602627,146919.94591427944,2532.0,4219.0,4848.0,5257.0,1.062393812080259,0.9707125755172319,0.41734279918864103,0.6825557809330629,0.7844827586206897,0.8427991886409737,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331
B1 joint two-stage,42,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,62770.44869565217,27166.57913043478,16329.565217391304,19274.304347826088,106593.0,37.0,90.0,107.0,115.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465833,57.0,86.0,100.0,107.0,0.7913098489294386,0.7913098489294386,0.31896551724137934,0.7758620689655172,0.9224137931034483,0.9913793103448276,0.49137931034482757,0.7413793103448276,0.8620689655172413,0.9224137931034483
B1 joint two-stage,42,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,3.4389138990542083,1.4879181718700485,0.8174460574403234,1.1335496697438363,5.277405456045017,2862.0,4484.0,4984.0,5220.0,4.530466183071355,1.2624880197885773,3.0078391522688035,0.2601390110139758,6.751646229391813,2706.0,4144.0,4680.0,5001.0,0.8505542052539177,0.759064025663437,0.5343544033290505,0.8111617130528336,0.8943103587049339,0.9410053552977922,0.5147666229916434,0.7725612543865138,0.86154240300846,0.908627902093687
B1 joint two-stage,42,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,3.39263872681551,1.4648609578204719,0.8155519370106808,1.112225831984357,5.205544672908218,2791.0,4388.0,4882.0,5111.0,4.481922045837205,1.2402717937371235,2.9831665685240565,0.25848368357602614,6.672332616026171,2633.0,4042.0,4572.0,4893.0,0.8248778184756335,0.7569606727021462,0.5080330942514033,0.7977359250998256,0.8881582186514378,0.9307611986267446,0.47904386432514,0.7359718382534125,0.8336847605173314,0.8925416343738655
B1 joint two-stage,42,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.04627517223869855,0.023057214049576655,0.0018941204296424978,0.021323837759479394,0.071860783136799,71.0,96.0,102.0,109.0,0.048544137234150395,0.02221622605145374,0.024672583744746984,0.0016553274379496655,0.07931361336564137,73.0,102.0,108.0,108.0,0.9532597523670552,0.9532597523670552,0.6396396396396397,0.8648648648648649,0.918918918918919,0.9819819819819819,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973
B1 joint two-stage,43,wk inc covid hosp,2025-2026,all,52,0.20000000000000007,9048.0,242115.04391304348,83977.60913043478,35060.260869565216,123077.17391304349,371793.0,3939.0,6306.0,7273.0,7841.0,251503.70978939498,102039.96804152087,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.016886472861174,0.9626698712149677,0.4228983547441965,0.69772368717602,0.8029073698444898,0.8647058823529415,0.5195176921343251,0.7918187964841109,0.8741717376605818,0.9417399143565475
B1 joint two-stage,43,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,133308.29695652175,53273.73173913044,21750.565217391304,58284.00000000001,205163.0,3875.0,6184.0,7134.0,7692.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,1.032435162364011,0.9692811857469983,0.43666892044173994,0.6968672526481858,0.803921568627451,0.8668018931710617,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052
B1 joint two-stage,43,wk inc covid hosp,2025-2026,US,1,1.0,174.0,108806.74695652173,30703.877391304348,13309.695652173912,64793.17391304347,166630.0,64.0,122.0,139.0,149.0,113970.55747324359,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822594,101.0,139.0,145.0,167.0,0.9546917148498274,0.9546917148498274,0.367816091954023,0.7011494252873564,0.7988505747126436,0.8563218390804598,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425287
