config_id,seed,target,season,geography,locations,us_weight_used,n,model_wis,model_dispersion,model_underprediction,model_overprediction,model_ae_median,model_covered_50,model_covered_80,model_covered_90,model_covered_95,ensemble_wis,ensemble_dispersion,ensemble_underprediction,ensemble_overprediction,ensemble_ae_median,ensemble_covered_50,ensemble_covered_80,ensemble_covered_90,ensemble_covered_95,wis_ratio,pooled_wis_ratio,model_coverage_50,model_coverage_80,model_coverage_90,model_coverage_95,ensemble_coverage_50,ensemble_coverage_80,ensemble_coverage_90,ensemble_coverage_95,candidate
forward:direct:100:64:128:8,44,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,6.445836611052308,1.0393326645726504,4.941254973614803,0.4652489728648364,9.00957300648587,1207.0,2280.0,2921.0,3386.0,4.530466183071346,1.2624880197885668,3.007839152268794,0.2601390110139662,6.751646229391804,2706.0,4144.0,4680.0,5001.0,1.657802917938895,1.422775571118483,0.202441942704027,0.3953457154967383,0.5155506847219218,0.5982577319667262,0.5147666229916434,0.7725612543865138,0.86154240300846,0.908627902093687,direct
forward:direct:100:64:128:8,44,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,6.347723885622572,1.0250422581144454,4.865973698221544,0.4567079292865642,8.873151470128494,1191.0,2242.0,2867.0,3323.0,4.481922045837196,1.2402717937371133,2.983166568524047,0.2584836835760167,6.672332616026163,2633.0,4042.0,4572.0,4893.0,1.5669777736528334,1.4162950226941875,0.2170163923439977,0.4085965587853373,0.5228167342807806,0.6059302730665159,0.47904386432514,0.7359718382534125,0.8336847605173314,0.8925416343738655,direct
forward:direct:100:64:128:8,44,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.0981127254297365,0.0142904064582049,0.0752812753932589,0.0085410435782723,0.1364215363573748,16.0,38.0,54.0,63.0,0.0485441372341502,0.0222162260514535,0.0246725837447468,0.0016553274379494,0.0793136133656412,73.0,102.0,108.0,108.0,2.021103495083139,2.021103495083139,0.1441441441441441,0.3423423423423423,0.4864864864864865,0.5675675675675675,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973,direct
forward:joint:100:64:128:8,42,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,332271.3263942468,55019.948477931735,59374.28151407462,217877.09640224045,455879.869051073,2134.0,3896.0,4821.0,5463.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.3252332661012507,1.3211388677824485,0.2050935316655398,0.3808879873788597,0.4769889565021412,0.5507550146495381,0.5195176921343251,0.7918187964841109,0.8741717376605818,0.9417399143565476,joint
forward:joint:100:64:128:8,42,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,188029.8853599397,39898.545651632485,40459.82405823223,107671.51565007502,270914.6848469715,2122.0,3868.0,4781.0,5408.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,1.3401409168928493,1.3671604423616357,0.2391255352715799,0.4358800991661032,0.5387649312598602,0.6094207798061754,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052,joint
forward:joint:100:64:128:8,42,wk inc covid hosp,2025-2026,US,1,1.0,174.0,144241.44103430706,15121.402826299252,18914.457455842392,110205.58075216542,184965.1842041016,12.0,28.0,40.0,55.0,113970.5574732436,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822597,101.0,139.0,145.0,167.0,1.2656026629348551,1.2656026629348551,0.0689655172413793,0.160919540229885,0.2298850574712643,0.3160919540229885,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425288,joint
forward:joint:100:64:128:8,42,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,3.920300196143893,0.7042139725147618,0.3512775727905727,2.864808650838541,5.261861091625169,1089.0,1891.0,2305.0,2662.0,2.497840456056041,1.156219767170679,0.658108762307743,0.6835119265775996,3.786811212239031,2935.0,4515.0,4987.0,5231.0,1.8610784049090825,1.5694758192578246,0.1747870865517924,0.3157678282245757,0.3901960784313726,0.4562734612561603,0.5674912912283155,0.8383349061549755,0.9090629478172731,0.9467491524238932,joint
forward:joint:100:64:128:8,42,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,3.848171896011203,0.6937712022637548,0.3509343244665495,2.8034663692808808,5.166393626393974,1080.0,1868.0,2274.0,2622.0,2.471367192877446,1.136099226909532,0.6552800492656397,0.6799879167022549,3.7540446929893,2849.0,4405.0,4877.0,5121.0,1.6452051144752962,1.557102443983941,0.198029312735195,0.3424370580079923,0.4172905525846703,0.4794327356611094,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298664,joint
forward:joint:100:64:128:8,42,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.0721283001326903,0.010442770251007,0.0003432483240232,0.0613422815576599,0.0954674652311948,9.0,23.0,31.0,40.0,0.0264732631785953,0.020120540261147,0.0028287130421033,0.0035240098753447,0.0327665192497309,86.0,110.0,110.0,110.0,2.724571566644226,2.724571566644226,0.0818181818181818,0.209090909090909,0.2818181818181818,0.3636363636363636,0.7818181818181819,1.0,1.0,1.0,joint
forward:joint:100:64:128:8,42,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,715347.1990423157,174904.4064518586,404002.8108954543,136439.98169500293,1070752.0418353137,2125.0,3681.0,4266.0,4689.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.0682014572929044,1.0489158372351364,0.3733193277310925,0.6471988795518209,0.7538165266106442,0.8245798319327731,0.5267507002801122,0.7781162464985995,0.8568627450980393,0.8984943977591039,joint
forward:joint:100:64:128:8,42,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,391305.2662717243,95652.5605847149,231152.42246771985,64500.28321928963,578662.0484271105,2079.0,3601.0,4171.0,4587.0,369731.63260869565,98349.24130434784,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,1.0758153673965298,1.058349439864836,0.3639705882352941,0.6304271708683473,0.7302170868347341,0.8030462184873952,0.5245098039215685,0.7739845938375353,0.8567927170868349,0.9021358543417368,joint
forward:joint:100:64:128:8,42,wk inc flu hosp,2025-2026,US,1,1.0,112.0,324041.9327705914,79251.84586714371,172850.38842773438,71939.69847571332,492089.9934082031,46.0,80.0,95.0,102.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,1.0377458168784026,1.0377458168784026,0.4107142857142857,0.7142857142857143,0.8482142857142857,0.9107142857142856,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714,joint
forward:joint:100:64:128:8,42,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,43.08944746748388,8.458156147834835,26.077880779309403,8.553410540339616,61.30306326862774,1701.0,2951.0,3652.0,4083.0,37.45877201101338,10.32540181251476,18.668498595924568,8.464871602574023,55.69990955372134,3123.0,4503.0,4944.0,5204.0,1.1583063867455483,1.150316605542088,0.280077030812325,0.5152310924369748,0.6497549019607844,0.7235644257703082,0.5629201680672271,0.7807773109243697,0.8550420168067228,0.8987394957983195,joint
forward:joint:100:64:128:8,42,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,42.42048876034891,8.317539372906928,25.72540021079127,8.377549176650687,60.30241866406868,1676.0,2890.0,3569.0,3992.0,36.85597064220919,10.13762192450928,18.375323476701357,8.34302524099853,54.80314232063013,3048.0,4414.0,4848.0,5104.0,1.1704455298383842,1.1509800995925197,0.2942927170868347,0.5078781512605043,0.6269257703081232,0.7013305322128852,0.5362394957983193,0.7773109243697479,0.8545168067226891,0.9002100840336137,joint
forward:joint:100:64:128:8,42,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.668958707134968,0.1406167749279055,0.3524805685181331,0.1758613636889291,1.0006446045590562,25.0,61.0,83.0,91.0,0.6028013688041913,0.1877798880054818,0.2931751192232158,0.1218463615754933,0.8967672330912095,75.0,89.0,96.0,100.0,1.1097498143742048,1.1097498143742048,0.2232142857142857,0.5446428571428571,0.7410714285714286,0.8125,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429,joint
forward:joint:100:64:128:8,42,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,252626.97441392785,28806.29973457521,219659.37877974627,4161.295899606381,337104.5774336958,1351.0,2587.0,3288.0,3772.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.4308818613689056,1.4513375731453997,0.2144692359702502,0.4054428668018933,0.5113590263691685,0.5942866801893173,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244761,joint
forward:joint:100:64:128:8,42,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,130618.56101591162,19329.689349572734,108374.18103114744,2914.690635191469,184731.81229697703,1331.0,2552.0,3246.0,3719.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602628,146919.94591427944,2532.0,4219.0,4848.0,5257.0,1.4040803853346315,1.378702754470035,0.2249830966869506,0.4313725490196079,0.5486815415821502,0.628634212305612,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331,joint
forward:joint:100:64:128:8,42,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,122008.41339801622,9476.610385002468,111285.19774859885,1246.6052644149115,152372.76513671875,20.0,35.0,42.0,53.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465832,57.0,86.0,100.0,107.0,1.5380877655060008,1.5380877655060008,0.1724137931034483,0.3017241379310345,0.3620689655172414,0.4568965517241379,0.4913793103448275,0.7413793103448276,0.8620689655172413,0.9224137931034484,joint
forward:joint:100:64:128:8,42,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,3.973581783812374,1.0660349562065488,1.854347108855217,1.053199718750588,5.950142438807225,1967.0,3434.0,4034.0,4475.0,4.530466183071346,1.2624880197885668,3.007839152268794,0.2601390110139662,6.751646229391804,2706.0,4144.0,4680.0,5001.0,0.9101679551832608,0.8770801112389183,0.3724953544046875,0.6292056525713567,0.7335421349439155,0.819417313022117,0.5147666229916434,0.7725612543865138,0.86154240300846,0.908627902093687,joint
forward:joint:100:64:128:8,42,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,3.931279785884399,1.051953328066612,1.83726840290071,1.0420580549170566,5.882021525663722,1915.0,3356.0,3946.0,4374.0,4.481922045837196,1.2402717937371133,2.983166568524047,0.2584836835760167,6.672332616026163,2633.0,4042.0,4572.0,4893.0,0.9198566647873292,0.8771414910118231,0.3485020758887422,0.61083139003852,0.7187294704816961,0.7967941638001687,0.47904386432514,0.7359718382534125,0.8336847605173314,0.8925416343738655,joint
forward:joint:100:64:128:8,42,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.0423019979279752,0.0140816281399367,0.017078705954507,0.0111416638335313,0.0681209131435023,52.0,78.0,88.0,101.0,0.0485441372341502,0.0222162260514535,0.0246725837447468,0.0016553274379494,0.0793136133656412,73.0,102.0,108.0,108.0,0.8714131167669877,0.8714131167669877,0.4684684684684684,0.7027027027027027,0.7927927927927928,0.90990990990991,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973,joint
forward:joint:100:64:128:8,43,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,263878.7652353818,42112.02039428725,176940.80727295953,44825.93756813499,362469.3887357887,2343.0,4187.0,5176.0,5794.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.088009167186842,1.0492042660378629,0.2493576741041244,0.4600856434527835,0.5736082938922697,0.643092179400496,0.5195176921343251,0.7918187964841109,0.8741717376605818,0.9417399143565476,joint
forward:joint:100:64:128:8,43,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,148069.91714464105,27798.2015553086,94874.94721861168,25396.76837072076,206958.74975873792,2307.0,4109.0,5075.0,5680.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,1.1059790784761376,1.0766125450558168,0.2599729546991211,0.4630380887987379,0.5718954248366015,0.640072120802344,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052,joint
forward:joint:100:64:128:8,43,wk inc covid hosp,2025-2026,US,1,1.0,174.0,115808.8480907407,14313.818838978645,82065.86005434784,19429.169197414238,155510.63897705078,36.0,78.0,101.0,114.0,113970.5574732436,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822597,101.0,139.0,145.0,167.0,1.0161295220296582,1.0161295220296582,0.2068965517241379,0.4482758620689655,0.5804597701149425,0.6551724137931034,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425288,joint
forward:joint:100:64:128:8,43,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,3.294287091522418,0.7188270654463146,0.4430136783693762,2.132446347706708,4.675627713819257,1297.0,2284.0,2795.0,3160.0,2.497840456056041,1.156219767170679,0.658108762307743,0.6835119265775996,3.786811212239031,2935.0,4515.0,4987.0,5231.0,1.5315031843867188,1.3188540859506792,0.2175053883704403,0.3901121946104645,0.482364824717766,0.546672258921394,0.5674912912283155,0.8383349061549755,0.9090629478172731,0.9467491524238932,joint
forward:joint:100:64:128:8,43,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,3.2365888937720237,0.7093889940144998,0.4410575687538476,2.086142331003657,4.59456685456097,1282.0,2251.0,2752.0,3110.0,2.471367192877446,1.136099226909532,0.6552800492656397,0.6799879167022549,3.7540446929893,2849.0,4405.0,4877.0,5121.0,1.3695066184973812,1.3096349676810346,0.2377908263721412,0.4126402432630807,0.5052287581699347,0.5697039600153787,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298664,joint
forward:joint:100:64:128:8,43,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.0576981977503947,0.0094380714318147,0.0019561096155285,0.0463040167030512,0.0810608592582865,15.0,33.0,43.0,50.0,0.0264732631785953,0.020120540261147,0.0028287130421033,0.0035240098753447,0.0327665192497309,86.0,110.0,110.0,110.0,2.179489447944068,2.179489447944068,0.1363636363636363,0.3,0.3909090909090909,0.4545454545454545,0.7818181818181819,1.0,1.0,1.0,joint
forward:joint:100:64:128:8,43,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,823965.7533414982,140152.3260483262,312404.25292758935,371409.1743655826,1120619.0768335531,1818.0,3205.0,3767.0,4165.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.1782711846822662,1.2081835634169475,0.3303221288515406,0.559138655462185,0.6477240896358545,0.7116946778711485,0.5267507002801122,0.7781162464985995,0.8568627450980393,0.8984943977591039,joint
forward:joint:100:64:128:8,43,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,431779.0717865613,88132.46371256387,167107.32831927584,176539.2797547216,610959.7955835533,1772.0,3138.0,3694.0,4087.0,369731.63260869565,98349.24130434784,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,1.1588440568477418,1.167817502495204,0.3102240896358543,0.5493697478991597,0.6467086834733893,0.7155112044817926,0.5245098039215685,0.7739845938375353,0.8567927170868349,0.9021358543417368,joint
forward:joint:100:64:128:8,43,wk inc flu hosp,2025-2026,US,1,1.0,112.0,392186.6815549369,52019.86233576236,145296.92460831354,194869.89461086108,509659.28125,46.0,67.0,73.0,78.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,1.255979696020362,1.255979696020362,0.4107142857142857,0.5982142857142857,0.6517857142857143,0.6964285714285714,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714,joint
forward:joint:100:64:128:8,43,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,43.373166870312886,6.696151201738725,28.26788910184072,8.40912656673342,59.73563882564849,1552.0,2717.0,3314.0,3705.0,37.45877201101338,10.32540181251476,18.668498595924568,8.464871602574023,55.69990955372134,3123.0,4503.0,4944.0,5204.0,1.1921951515026723,1.157890783434134,0.2592086834733894,0.4706582633053223,0.5745798319327732,0.6410014005602243,0.5629201680672271,0.7807773109243697,0.8550420168067228,0.8987394957983195,joint
forward:joint:100:64:128:8,43,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,42.62883686807405,6.597373743008106,27.802225177918277,8.229237947147647,58.714323185577086,1527.0,2663.0,3248.0,3632.0,36.85597064220919,10.13762192450928,18.375323476701357,8.34302524099853,54.80314232063013,3048.0,4414.0,4848.0,5104.0,1.1815477250202848,1.1566331350192012,0.2682072829131653,0.4677871148459385,0.5709033613445378,0.6383053221288516,0.5362394957983193,0.7773109243697479,0.8545168067226891,0.9002100840336137,joint
forward:joint:100:64:128:8,43,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.7443300022388321,0.0987774587306193,0.4656639239224402,0.1798886195857723,1.0213156400714067,25.0,54.0,66.0,73.0,0.6028013688041913,0.1877798880054818,0.2931751192232158,0.1218463615754933,0.8967672330912095,75.0,89.0,96.0,100.0,1.2347848574322229,1.2347848574322229,0.2232142857142857,0.4821428571428571,0.5892857142857143,0.6517857142857143,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429,joint
forward:joint:100:64:128:8,43,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,273849.98614468635,23013.184024395,246291.73562392872,4545.066496362602,344395.7549132996,1152.0,2158.0,2713.0,3162.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.5243368886148752,1.573263406329337,0.1764367816091955,0.3331304935767412,0.4224814063556458,0.4911426639621367,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244761,joint
forward:joint:100:64:128:8,43,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,140743.25722494224,15030.937091318718,122504.9264729012,3207.393660722317,185030.59005734252,1139.0,2132.0,2678.0,3122.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602628,146919.94591427944,2532.0,4219.0,4848.0,5257.0,1.4859216976623189,1.4855707711056063,0.1925287356321839,0.3603786342123056,0.4526707234617986,0.5277214334009467,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331,joint
forward:joint:100:64:128:8,43,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,133106.72891974408,7982.246933076279,123786.80915102753,1337.6728356402853,159365.16485595703,13.0,26.0,35.0,40.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465832,57.0,86.0,100.0,107.0,1.6779976524250986,1.6779976524250986,0.1120689655172413,0.2241379310344827,0.3017241379310345,0.3448275862068966,0.4913793103448275,0.7413793103448276,0.8620689655172413,0.9224137931034484,joint
forward:joint:100:64:128:8,43,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,4.676876340345396,1.339919356399478,2.5108802739199167,0.8260767100259828,7.018309651826705,1880.0,3392.0,4105.0,4528.0,4.530466183071346,1.2624880197885668,3.007839152268794,0.2601390110139662,6.751646229391804,2706.0,4144.0,4680.0,5001.0,1.1490155093925924,1.0323167972914422,0.3432903200012508,0.6162624262392997,0.7372227357196033,0.8189377067701507,0.5147666229916434,0.7725612543865138,0.86154240300846,0.908627902093687,joint
forward:joint:100:64:128:8,43,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,4.615465261020771,1.3212163608532996,2.479845539336437,0.8144033608310154,6.9209372700242895,1838.0,3318.0,4021.0,4432.0,4.481922045837196,1.2402717937371133,2.983166568524047,0.2584836835760167,6.672332616026163,2633.0,4042.0,4572.0,4893.0,1.12000524639557,1.029795970081097,0.334518305406969,0.603661366132458,0.7323392304603148,0.8074559172464721,0.47904386432514,0.7359718382534125,0.8336847605173314,0.8925416343738655,joint
forward:joint:100:64:128:8,43,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.061411079324626,0.0187029955461783,0.0310347345834798,0.0116733491949674,0.0973723818024152,42.0,74.0,84.0,96.0,0.0485441372341502,0.0222162260514535,0.0246725837447468,0.0016553274379494,0.0793136133656412,73.0,102.0,108.0,108.0,1.2650565613806823,1.2650565613806823,0.3783783783783784,0.6666666666666666,0.7567567567567568,0.8648648648648649,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973,joint
forward:joint:100:64:128:8,44,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,241984.3580652407,54539.20336891496,85742.43139619095,101702.7233001348,342815.0783062428,2984.0,5086.0,6025.0,6616.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.043415885436959,0.9621502532422856,0.3368041469461348,0.5707910750507101,0.6723912553527159,0.7373225152129821,0.5195176921343251,0.7918187964841109,0.8741717376605818,0.9417399143565476,joint
forward:joint:100:64:128:8,44,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,146651.75692032732,36704.73126293669,57877.08333657817,52069.94232081244,210618.9810162037,2920.0,4980.0,5903.0,6483.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,1.0951531268738803,1.0663011386753845,0.3290511606941628,0.5611899932386748,0.6652017128690558,0.7305611899932388,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052,joint
forward:joint:100:64:128:8,44,wk inc covid hosp,2025-2026,US,1,1.0,174.0,95332.60114491338,17834.47210597826,27865.348059612774,49632.78097932235,132196.09729003906,64.0,106.0,122.0,133.0,113970.5574732436,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822597,101.0,139.0,145.0,167.0,0.8364669196892736,0.8364669196892736,0.367816091954023,0.6091954022988506,0.7011494252873564,0.764367816091954,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425288,joint
forward:joint:100:64:128:8,44,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,3.5618991924955536,0.8172726997309926,0.3068404766514502,2.437786016113092,5.181075571388638,1106.0,2201.0,2777.0,3237.0,2.497840456056041,1.156219767170679,0.658108762307743,0.6835119265775996,3.786811212239031,2935.0,4515.0,4987.0,5231.0,1.681200889196623,1.4259914734985135,0.1780988664033647,0.3629781086528492,0.4688858597509118,0.5565297729311571,0.5674912912283155,0.8383349061549755,0.9090629478172731,0.9467491524238932,joint
forward:joint:100:64:128:8,44,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,3.4984050221919456,0.806515581124387,0.3063308969804298,2.3855585440871105,5.088552608554883,1098.0,2178.0,2741.0,3188.0,2.471367192877446,1.136099226909532,0.6552800492656397,0.6799879167022549,3.7540446929893,2849.0,4405.0,4877.0,5121.0,1.5018945398081425,1.4155747605108835,0.2044417648223877,0.4014499085433342,0.5042891428704578,0.5842985798003101,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298664,joint
forward:joint:100:64:128:8,44,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.0634941703036082,0.0107571186066056,0.0005095796710203,0.0522274720259818,0.0925229628337546,8.0,23.0,36.0,49.0,0.0264732631785953,0.020120540261147,0.0028287130421033,0.0035240098753447,0.0327665192497309,86.0,110.0,110.0,110.0,2.398426286750543,2.398426286750543,0.0727272727272727,0.209090909090909,0.3272727272727272,0.4454545454545454,0.7818181818181819,1.0,1.0,1.0,joint
forward:joint:100:64:128:8,44,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,871040.1549987897,146042.04631677587,240779.71261133565,484218.396070678,1176287.1966494974,1823.0,3057.0,3564.0,3930.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.248603255928829,1.277208905925879,0.3063375350140057,0.5186624649859946,0.6044817927170869,0.6721988795518209,0.5267507002801122,0.7781162464985995,0.8568627450980393,0.8984943977591039,joint
forward:joint:100:64:128:8,44,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,445858.71340571897,91694.41006401602,123831.26823824632,230333.03510345647,619921.141839927,1792.0,3002.0,3500.0,3856.0,369731.63260869565,98349.24130434784,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,1.2203426772750778,1.2058982085462842,0.3137254901960784,0.5255602240896359,0.6127450980392157,0.6750700280112045,0.5245098039215685,0.7739845938375353,0.8567927170868349,0.9021358543417368,joint
forward:joint:100:64:128:8,44,wk inc flu hosp,2025-2026,US,1,1.0,112.0,425181.4415930707,54347.636252759854,116948.44437308933,253885.36096722147,556366.0548095703,31.0,55.0,64.0,74.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,1.361645570543832,1.361645570543832,0.2767857142857143,0.4910714285714285,0.5714285714285714,0.6607142857142857,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714,joint
forward:joint:100:64:128:8,44,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,38.72667373662102,10.517116957591789,18.004187771127864,10.205369007901334,59.00582418512204,2166.0,3625.0,4311.0,4725.0,37.45877201101338,10.32540181251476,18.668498595924568,8.464871602574023,55.69990955372134,3123.0,4503.0,4944.0,5204.0,1.0615775637478535,1.0338479255335669,0.3764705882352941,0.6340336134453783,0.75,0.8232142857142858,0.5629201680672271,0.7807773109243697,0.8550420168067228,0.8987394957983195,joint
forward:joint:100:64:128:8,44,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,38.1012114428264,10.34252842765948,17.81017311998378,9.948509895183111,58.04050255336915,2122.0,3549.0,4223.0,4628.0,36.85597064220919,10.13762192450928,18.375323476701357,8.34302524099853,54.80314232063013,3048.0,4414.0,4848.0,5104.0,1.067573782184239,1.0337866776785172,0.3723739495798319,0.6228991596638656,0.7410714285714286,0.8125,0.5362394957983193,0.7773109243697479,0.8545168067226891,0.9002100840336137,joint
forward:joint:100:64:128:8,44,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.6254622937946164,0.1745885299323074,0.1940146511440852,0.2568591127182232,0.9653216317528855,44.0,76.0,88.0,97.0,0.6028013688041913,0.1877798880054818,0.2931751192232158,0.1218463615754933,0.8967672330912095,75.0,89.0,96.0,100.0,1.0375926900023116,1.0375926900023116,0.3928571428571428,0.6785714285714286,0.7857142857142857,0.8660714285714286,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429,joint
forward:joint:100:64:128:8,44,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,240872.6531166958,24747.324752251898,205723.08521289675,10402.24315154711,309777.1494273456,1400.0,2493.0,3058.0,3474.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.3791366111394616,1.3838092017785946,0.2210953346855984,0.3911426639621367,0.4834347532116296,0.5492224475997297,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244761,joint
forward:joint:100:64:128:8,44,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,125814.99451020136,16562.466844742718,103171.08023720466,6081.447428253972,168982.52113144717,1380.0,2459.0,3014.0,3424.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602628,146919.94591427944,2532.0,4219.0,4848.0,5257.0,1.3613048342074408,1.3280002331653027,0.2332657200811359,0.4156524678837052,0.5094658553076403,0.5787694388100068,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331,joint
