target,season,model,geography,horizon,n,wis,ae_median,interval_coverage_50,interval_coverage_95,underprediction,dispersion,overprediction,bias,rwis,rwis_n,wis_ratio,rank
wk inc flu hosp,2023-2024,B0-96f18bffffa1-s43,US,all,120,2124.300449275362,3160.616666666667,0.43333333333333335,0.85,44.7481884057971,823.9279855072465,1255.6242753623185,0.4553333333333333,1.7384342348023256,120,1.4469618378518645,13.0
wk inc flu hosp,2023-2024,B0-96f18bffffa1-s44,US,all,120,1847.9442536231877,2759.1583333333333,0.36666666666666664,0.8416666666666667,88.28949275362318,760.3591086956525,999.295652173913,0.34524999999999995,1.5053435074879515,120,1.2587225193981002,11.0
wk inc flu hosp,2023-2024,B0-b1e265a36c11-s42,US,all,120,1334.192206521739,1994.4416666666666,0.6583333333333333,0.95,107.74021739130434,578.6867717391302,647.7652173913043,0.18841666666666665,1.0482541937662386,120,0.908781621665084,4.0
wk inc flu hosp,2023-2024,B0-c20800f1557e-s42,US,all,120,1216.074731884058,1873.125,0.525,0.9916666666666667,234.90724637681166,694.509152173913,286.6583333333335,-0.03625,1.0706440908814727,120,0.8283262048042247,2.0
wk inc flu hosp,2023-2024,B0-fa4e4645314c-s42,US,all,120,1568.64788768116,2374.075,0.5,0.8916666666666667,112.9115942028985,660.69825,795.0380434782608,0.24275,1.2978036015492305,120,1.0684805114435851,9.0
wk inc flu hosp,2023-2024,B0-fa4e4645314c-s43,US,all,120,1143.6184601449274,1851.3333333333333,0.375,0.9083333333333333,364.6971014492755,417.0329528985507,361.8884057971015,0.009000000000000011,1.0312397001360054,120,0.7789727999431986,1.0
wk inc flu hosp,2023-2024,B0-fa4e4645314c-s44,US,all,120,1813.674858695652,2758.375,0.4166666666666667,0.8916666666666667,91.76992753623186,770.2027572463766,951.7021739130437,0.3285833333333334,1.4762184250198884,120,1.2353800083689594,10.0
wk inc flu hosp,2023-2024,FluSight-ensemble,US,all,120,1468.1109022398705,2370.3250191848306,0.39166666666666666,0.9333333333333333,692.3601042768539,469.48812653158046,306.2626714314362,-0.17424999999999996,1.0,120,1.0,8.0
wk inc flu hosp,2024-2025,B0-2a157841d7e4-s42,US,all,108,4966.940998389694,6276.7962962962965,0.1574074074074074,0.4722222222222222,1537.4311594202893,481.4619323671498,2948.0479066022563,0.3626851851851853,2.607265356855033,108,1.187651249268355,13.0
wk inc flu hosp,2024-2025,B0-323fbd9b1c6f-s42,US,all,108,4966.940998389694,6276.7962962962965,0.1574074074074074,0.4722222222222222,1537.4311594202893,481.4619323671498,2948.0479066022563,0.3626851851851853,2.607265356855033,108,1.187651249268355,13.0
wk inc flu hosp,2024-2025,B0-323fbd9b1c6f-s43,US,all,108,5975.639714170696,7199.324074074074,0.12962962962962962,0.4074074074074074,1897.7560386473435,409.8196658615138,3668.0640096618354,0.4342592592592594,2.9550089855006565,108,1.4288424150827033,16.0
wk inc flu hosp,2024-2025,B0-323fbd9b1c6f-s44,US,all,108,4941.9924396135275,6161.611111111111,0.25925925925925924,0.6111111111111112,1942.760064412239,448.14380837359096,2551.0885668276987,0.21138888888888888,2.168144299769916,108,1.1816857693064298,12.0
wk inc flu hosp,2024-2025,B0-41878487e0fd-s42,US,all,108,4129.13344605475,5722.935185185185,0.48148148148148145,0.8888888888888888,2994.312399355879,1013.1064734299521,121.71457326892111,-0.31935185185185183,1.2247852528790413,108,0.9873220755375517,8.0
wk inc flu hosp,2024-2025,B0-4d0946a0dfcf-s42,US,all,108,3194.7789090177134,4781.888888888889,0.3611111111111111,0.8518518518518519,1845.037842190016,883.3239975845411,466.417069243156,-0.16037037037037039,1.1297267437939607,108,0.7639074359170372,3.0
wk inc flu hosp,2024-2025,B0-8afe05f2b10e-s42,US,all,108,5139.140177133652,6488.462962962963,0.24074074074074073,0.6759259259259259,4099.253220611916,547.7609500805154,492.12600644122386,-0.2891666666666667,1.2917445263014358,108,1.2288260024664606,15.0
wk inc flu hosp,2024-2025,B0-96f18bffffa1-s42,US,all,108,3285.439907407408,4980.564814814815,0.37037037037037035,0.9259259259259259,1911.2918679549123,944.9008574879226,429.2471819645732,-0.16583333333333333,1.1776211798203755,108,0.7855854965246316,4.0
wk inc flu hosp,2024-2025,B0-96f18bffffa1-s43,US,all,108,3149.4154790660245,4475.351851851852,0.48148148148148145,0.9351851851851852,1438.3132045088564,1304.921920289855,406.180354267311,-0.061666666666666654,1.2104080097470336,108,0.753060531500277,2.0
wk inc flu hosp,2024-2025,B0-96f18bffffa1-s44,US,all,108,4538.21941626409,6830.231481481482,0.2962962962962963,0.8425925925925926,3324.4094202898564,1066.5386594202896,147.27133655394516,-0.38407407407407407,1.5674022924593085,108,1.0851391149859355,11.0
wk inc flu hosp,2024-2025,B0-b1e265a36c11-s42,US,all,108,3485.6475483091785,5095.87037037037,0.46296296296296297,0.8703703703703703,1985.2958937198057,1074.386678743961,425.9649758454106,-0.06055555555555555,1.1658290908379518,108,0.8334573868706507,6.0
wk inc flu hosp,2024-2025,B0-c20800f1557e-s42,US,all,108,3612.9601328502426,5414.185185185185,0.3611111111111111,0.9259259259259259,2378.57769726248,877.7797785829304,356.602657004831,-0.20212962962962966,1.1554190380983198,108,0.8638992524226672,7.0
wk inc flu hosp,2024-2025,B0-fa4e4645314c-s42,US,all,108,3368.349557165862,5168.388888888889,0.35185185185185186,0.8611111111111112,2023.4021739130444,905.7239533011273,439.2234299516909,-0.12287037037037038,1.1793860254035804,108,0.8054101228175458,5.0
wk inc flu hosp,2024-2025,B0-fa4e4645314c-s43,US,all,108,4131.276264090176,6278.388888888889,0.2962962962962963,0.8981481481481481,3155.91344605475,873.7762640901773,101.58655394524956,-0.43120370370370364,1.2027349520610278,108,0.987834447340952,9.0
wk inc flu hosp,2024-2025,B0-fa4e4645314c-s44,US,all,108,3077.2574637681155,4544.574074074074,0.4722222222222222,0.8425925925925926,1358.4842995169083,1044.4241304347827,674.3490338164252,0.050555555555555555,1.2979490781371834,108,0.7358067414832281,1.0
wk inc flu hosp,2024-2025,FluSight-ensemble,US,all,108,4182.154484702092,5627.027777777777,0.5648148148148148,0.7870370370370371,3166.345008051529,904.2982045088565,111.511272141707,-0.3495370370370371,1.0,108,1.0,10.0
wk inc flu hosp,2025-2026,B0-2a157841d7e4-s42,US,all,112,3699.718136645964,4906.714285714285,0.19642857142857142,0.6071428571428571,2558.9953416149074,531.4797826086954,609.24301242236,0.08848214285714284,1.483373608332048,112,1.3270168541334484,13.0
wk inc flu hosp,2025-2026,B0-323fbd9b1c6f-s42,US,all,112,3699.718136645964,4906.714285714285,0.19642857142857142,0.6071428571428571,2558.9953416149074,531.4797826086954,609.24301242236,0.08848214285714284,1.483373608332048,112,1.3270168541334484,13.0
wk inc flu hosp,2025-2026,B0-323fbd9b1c6f-s43,US,all,112,4597.121770186334,6092.089285714285,0.16964285714285715,0.41964285714285715,2232.777562111801,595.0045341614906,1769.3396739130428,0.270625,2.982846593019702,112,1.6488980631025913,16.0
wk inc flu hosp,2025-2026,B0-323fbd9b1c6f-s44,US,all,112,3719.565807453415,5049.3125,0.2857142857142857,0.6696428571428571,2388.341614906833,552.4776863354037,778.7465062111797,0.07687500000000001,1.5052822724628012,112,1.3341358271751775,15.0
wk inc flu hosp,2025-2026,B0-41878487e0fd-s42,US,all,112,2588.432309782608,3985.75,0.5267857142857143,0.8928571428571429,1179.9142080745344,666.4292041925466,742.0888975155283,-0.09419642857142856,0.9017799138122354,112,0.9284202671663649,2.0
wk inc flu hosp,2025-2026,B0-4d0946a0dfcf-s42,US,all,112,3295.2135869565195,4963.044642857143,0.5892857142857143,0.9017857142857143,675.221273291926,993.3413043478262,1626.6510093167685,0.22999999999999998,1.1158729791677895,112,1.1819289487347457,11.0
wk inc flu hosp,2025-2026,B0-8afe05f2b10e-s42,US,all,112,2928.3602756211194,4366.196428571428,0.42857142857142855,0.8839285714285714,1669.897127329192,571.3501824534161,687.1129658385097,-0.23651785714285717,0.8659854433730116,112,1.0503458093829259,8.0
wk inc flu hosp,2025-2026,B0-96f18bffffa1-s42,US,all,112,2977.742705745341,4582.901785714285,0.625,0.9017857142857143,730.4623447204971,934.0194914596274,1313.2608695652166,0.13098214285714285,0.9532307817558758,112,1.068058325486198,9.0
wk inc flu hosp,2025-2026,B0-96f18bffffa1-s43,US,all,112,3452.905182453415,5164.848214285715,0.42857142857142855,0.875,584.7853260869566,922.744079968944,1945.3757763975166,0.3974107142857143,1.2821643062217951,112,1.238489853444444,12.0
wk inc flu hosp,2025-2026,B0-96f18bffffa1-s44,US,all,112,2712.599076086957,4241.9375,0.6428571428571429,0.9464285714285714,985.2383540372658,816.7423214285712,910.618400621118,-0.11776785714285716,0.8679998645151998,112,0.9729564684453349,5.0
wk inc flu hosp,2025-2026,B0-b1e265a36c11-s42,US,all,112,2796.1402290372666,4333.705357142857,0.5803571428571429,0.9375,1083.4988354037266,778.4830085403727,934.1583850931685,-0.038214285714285715,0.9356703894793684,112,1.002921053282412,7.0
wk inc flu hosp,2025-2026,B0-c20800f1557e-s42,US,all,112,3041.7288431677016,4575.839285714285,0.6428571428571429,0.9107142857142857,820.2053571428569,852.8453027950312,1368.6781832298127,0.16053571428571428,1.0203024665762732,112,1.0910089070316744,10.0
wk inc flu hosp,2025-2026,B0-fa4e4645314c-s42,US,all,112,2649.4022476708074,4151.526785714285,0.6160714285714286,0.9464285714285714,523.6242236024844,965.489592391304,1160.288431677019,0.13374999999999998,0.9472700774583137,112,0.9502889966708397,4.0
wk inc flu hosp,2025-2026,B0-fa4e4645314c-s43,US,all,112,2586.0468284161493,3905.4821428571427,0.5,0.8660714285714286,1041.190993788819,605.9241576086954,938.9316770186335,0.06830357142857142,0.7957092591251171,112,0.9275646414506769,1.0
wk inc flu hosp,2025-2026,B0-fa4e4645314c-s44,US,all,112,2624.744576863353,4127.776785714285,0.7232142857142857,1.0,443.1424689440992,1299.5252445652175,882.0768633540376,-0.0062499999999999995,1.1811688572302619,112,0.94144477029017,3.0
wk inc flu hosp,2025-2026,FluSight-ensemble,US,all,112,2787.996343167704,4192.535714285715,0.5357142857142857,0.8839285714285714,1380.168866459628,751.2867158385096,656.5407608695645,-0.16741071428571427,1.0,112,1.0,6.0
wk inc flu prop ed visits,2025-2026,B0-2a157841d7e4-s42,US,all,112,0.006455102246908938,0.009094459526590045,0.32142857142857145,0.6428571428571429,0.004818666681943818,0.0011003697081380722,0.0005360658568270095,-0.10312499999999994,1.9109736497513008,112,1.1993527028569062,10.0
wk inc flu prop ed visits,2025-2026,B0-323fbd9b1c6f-s42,US,all,112,0.006455102246908938,0.009094459526590045,0.32142857142857145,0.6428571428571429,0.004818666681943818,0.0011003697081380722,0.0005360658568270095,-0.10312499999999994,1.9109736497513008,112,1.1993527028569062,10.0
wk inc flu prop ed visits,2025-2026,B0-323fbd9b1c6f-s43,US,all,112,0.007442263358224544,0.010330207117212834,0.29464285714285715,0.625,0.0028933808267532905,0.0025101325673574995,0.0020387499641137154,0.19187500000000002,3.937750181697932,112,1.3827664276477944,15.0
wk inc flu prop ed visits,2025-2026,B0-323fbd9b1c6f-s44,US,all,112,0.0059110123491103285,0.008704803790135407,0.30357142857142855,0.6964285714285714,0.003743606310001106,0.0014262681408635822,0.0007411378982456092,0.07330357142857143,1.9820905278172656,112,1.098261246120589,4.0
wk inc flu prop ed visits,2025-2026,B0-41878487e0fd-s42,US,all,112,0.005271292561752472,0.008095866255723236,0.35714285714285715,0.9285714285714286,0.0021161097269210166,0.001714949621824724,0.0014402332130066982,0.20169642857142853,1.318213555603864,112,0.9794018343419308,1.0
wk inc flu prop ed visits,2025-2026,B0-4d0946a0dfcf-s42,US,all,112,0.009243112007485609,0.011699803716108905,0.09821428571428571,0.3392857142857143,0.002989925475744381,0.0009366011360459956,0.005316585395695186,0.5515178571428571,2.345627865873976,112,1.7173626295842896,16.0
wk inc flu prop ed visits,2025-2026,B0-8afe05f2b10e-s42,US,all,112,0.005815372271571302,0.008459599687981424,0.38392857142857145,0.8482142857142857,0.003417445847183892,0.00116527116997487,0.001232655254412506,-0.08321428571428571,1.0148064123678107,112,1.0804913981599615,3.0
wk inc flu prop ed visits,2025-2026,B0-96f18bffffa1-s42,US,all,112,0.006513701173972259,0.009728622131639988,0.38392857142857145,0.8660714285714286,0.0022018113919336974,0.0017175019539966377,0.002594387828041878,0.1980357142857143,1.4662677019245332,112,1.2102403354411249,12.0
wk inc flu prop ed visits,2025-2026,B0-96f18bffffa1-s43,US,all,112,0.007068339132396667,0.010023632180138584,0.3482142857142857,0.7321428571428571,0.002103168618939924,0.0015890649427494562,0.0033761055707072427,0.31419642857142854,1.545433145222155,112,1.3132916131899612,14.0
wk inc flu prop ed visits,2025-2026,B0-96f18bffffa1-s44,US,all,112,0.005919820498863236,0.008827352983963506,0.44642857142857145,0.8928571428571429,0.002370754622996001,0.001673682428230419,0.001875383447636775,0.1491964285714286,1.285265483951245,112,1.0998977931200384,5.0
wk inc flu prop ed visits,2025-2026,B0-b1e265a36c11-s42,US,all,112,0.006165508245912036,0.009288742146443077,0.3392857142857143,0.8928571428571429,0.002302446435565719,0.0019287469809129542,0.0019343148294333117,0.23821428571428574,1.6151291166540998,112,1.1455463750031378,7.0
wk inc flu prop ed visits,2025-2026,B0-c20800f1557e-s42,US,all,112,0.006918392495756092,0.009480902935459714,0.32142857142857145,0.7142857142857143,0.002634717974890737,0.0012590937089114035,0.003024580811953906,0.22508928571428571,1.445719485007253,112,1.2854316510917168,13.0
wk inc flu prop ed visits,2025-2026,B0-fa4e4645314c-s42,US,all,112,0.00620848807640817,0.009166239084760688,0.5267857142857143,0.8839285714285714,0.002034559311951436,0.0019728209428734925,0.0022011078215831946,0.15401785714285715,1.3165204850130015,112,1.1535319922563043,9.0
wk inc flu prop ed visits,2025-2026,B0-fa4e4645314c-s43,US,all,112,0.006006471532242525,0.008611473422916573,0.36607142857142855,0.8392857142857143,0.002515939112173336,0.001381046852036884,0.002109485568032274,0.1582142857142857,1.141377029139149,112,1.115997484048801,6.0
wk inc flu prop ed visits,2025-2026,B0-fa4e4645314c-s44,US,all,112,0.006170249740244576,0.00916671169777564,0.45535714285714285,0.9017857142857143,0.0021267832499243184,0.0019806730954256223,0.0020627933948945904,0.1504464285714286,1.5109217915107251,112,1.1464273407610444,8.0
wk inc flu prop ed visits,2025-2026,FluSight-ensemble,US,all,112,0.0053821550837652886,0.008006850383222738,0.6696428571428571,0.8928571428571429,0.002617634952033297,0.0016766061429060437,0.0010879139888259211,-0.08428571428571427,1.0,112,1.0,2.0
wk inc rsv hosp,2025-2026,B0-2a157841d7e4-s42,US,all,116,1103.2595764617693,1657.0344827586207,0.25862068965517243,0.6982758620689655,813.9977511244375,224.90725262368815,64.35457271364312,-0.4584482758620689,1.945963073940379,116,1.6133442038862646,14.0
wk inc rsv hosp,2025-2026,B0-323fbd9b1c6f-s42,US,all,116,1103.2595764617693,1657.0344827586207,0.25862068965517243,0.6982758620689655,813.9977511244375,224.90725262368815,64.35457271364312,-0.4584482758620689,1.945963073940379,116,1.6133442038862646,14.0
wk inc rsv hosp,2025-2026,B0-323fbd9b1c6f-s43,US,all,116,1087.673849325337,1668.0603448275863,0.1810344827586207,0.6724137931034483,564.9164167916044,227.28966641679162,295.46776611694145,-0.09698275862068968,2.2966574387501706,116,1.590552520881293,13.0
wk inc rsv hosp,2025-2026,B0-323fbd9b1c6f-s44,US,all,116,1205.519145427286,1758.6637931034484,0.3448275862068966,0.6896551724137931,920.1390554722639,216.3231184407796,69.05697151424289,-0.423448275862069,2.164043102891437,116,1.7628827951682242,16.0
wk inc rsv hosp,2025-2026,B0-41878487e0fd-s42,US,all,116,520.3605997001499,856.5431034482758,0.45689655172413796,0.9224137931034483,255.32196401799106,201.1158470764618,63.92278860569719,-0.18629310344827582,0.8944667990001552,116,0.7609458149000795,5.0
wk inc rsv hosp,2025-2026,B0-4d0946a0dfcf-s42,US,all,116,750.3695127436283,1158.7586206896551,0.4482758620689655,0.8448275862068966,367.23950524737654,262.66636431784104,120.46364317841079,-0.05215517241379309,1.5030861626353735,116,1.0972977982574021,11.0
wk inc rsv hosp,2025-2026,B0-8afe05f2b10e-s42,US,all,116,750.4406221889055,1190.5603448275863,0.27586206896551724,0.8362068965517241,545.137556221889,167.58792353823083,37.71514242878562,-0.4387068965517241,1.2044351492342114,116,1.0974017846753106,12.0
wk inc rsv hosp,2025-2026,B0-96f18bffffa1-s42,US,all,116,520.2116304347827,856.551724137931,0.4224137931034483,0.9224137931034483,262.3354572713645,197.92002623688157,59.956146926536704,-0.18525862068965512,0.894159845793701,116,0.7607279706991634,4.0
wk inc rsv hosp,2025-2026,B0-96f18bffffa1-s43,US,all,116,495.6525412293853,828.1637931034483,0.4396551724137931,0.9568965517241379,214.59932533733118,187.4437706146927,93.60944527736132,-0.10586206896551723,0.9558604629827512,116,0.7248141521676035,2.0
wk inc rsv hosp,2025-2026,B0-96f18bffffa1-s44,US,all,116,602.7439730134935,1004.1120689655172,0.5,0.9482758620689655,363.91004497751123,210.86428785607194,27.969640179910044,-0.33465517241379317,0.9596087816830955,116,0.8814185854677655,8.0
wk inc rsv hosp,2025-2026,B0-b1e265a36c11-s42,US,all,116,545.5011431784108,914.198275862069,0.46551724137931033,0.9396551724137931,271.4910044977511,209.51276236881557,64.49737631184408,-0.19172413793103454,0.9444181176239754,116,0.7977099191676198,7.0
wk inc rsv hosp,2025-2026,B0-c20800f1557e-s42,US,all,116,497.54331709145436,818.2758620689655,0.5258620689655172,0.9310344827586207,275.99737631184405,177.8521626686656,43.69377811094454,-0.2681896551724138,0.8144659397066063,116,0.727579115502615,3.0
wk inc rsv hosp,2025-2026,B0-fa4e4645314c-s42,US,all,116,473.37775112443785,711.3534482758621,0.5862068965517241,1.0,153.96664167916038,246.03629685157418,73.37481259370315,-0.0043103448275862224,0.9317765097017507,116,0.6922407630257188,1.0
wk inc rsv hosp,2025-2026,B0-fa4e4645314c-s43,US,all,116,540.4842016491754,908.6465517241379,0.31896551724137934,0.9310344827586207,265.8785607196402,170.8174100449775,103.78823088455785,-0.1243103448275862,1.0173153244759043,116,0.7903734285446365,6.0
wk inc rsv hosp,2025-2026,B0-fa4e4645314c-s44,US,all,116,650.7430172413793,969.6724137931035,0.6982758620689655,1.0,286.80884557721146,355.8097338830584,8.124437781109442,-0.27499999999999997,1.186578781288424,116,0.9516096642032816,9.0
wk inc rsv hosp,2025-2026,RSVHub-ensemble,US,all,116,683.8339728151063,1063.659233402227,0.49137931034482757,0.9224137931034483,423.7555139082159,214.50040673994508,45.57805216694522,-0.39405172413793105,1.0,116,1.0,10.0
wk inc rsv prop ed visits,2025-2026,B0-2a157841d7e4-s42,US,all,111,0.0008775935574494058,0.0012742474784998672,0.27927927927927926,0.7567567567567568,0.0006531020637966819,0.00017282903247683507,5.16624611758605e-05,-0.21423423423423427,2.2535613901947076,111,2.006686888001443,14.0
wk inc rsv prop ed visits,2025-2026,B0-323fbd9b1c6f-s42,US,all,111,0.0008775935574494058,0.0012742474784998672,0.27927927927927926,0.7567567567567568,0.0006531020637966819,0.00017282903247683507,5.16624611758605e-05,-0.21423423423423427,2.2535613901947076,111,2.006686888001443,14.0
wk inc rsv prop ed visits,2025-2026,B0-323fbd9b1c6f-s43,US,all,111,0.0012411479889604862,0.001664651132516964,0.24324324324324326,0.5135135135135135,0.00045330173799660895,0.00035887892006273485,0.0004289673309011103,0.11495495495495495,4.644996074485014,111,2.8379827704694063,16.0
wk inc rsv prop ed visits,2025-2026,B0-323fbd9b1c6f-s44,US,all,111,0.0008014059587492272,0.001247423643551861,0.27927927927927926,0.7387387387387387,0.0004725205360096443,0.00019555088315241013,0.0001333345395871488,-0.027027027027027008,2.365289509826211,111,1.8324779343893622,13.0
wk inc rsv prop ed visits,2025-2026,B0-41878487e0fd-s42,US,all,111,0.00037150001409346064,0.0005660340026068849,0.5045045045045045,0.954954954954955,0.00014155248268229016,0.00017979822746208086,5.014930394907757e-05,0.050090090090090106,1.1583882678411443,111,0.8494640837386463,2.0
wk inc rsv prop ed visits,2025-2026,B0-4d0946a0dfcf-s42,US,all,111,0.0004981540536756139,0.0007186257289386528,0.35135135135135137,0.6126126126126126,2.414614490762396e-05,0.00015210518218378985,0.00032190272658417997,0.5,2.506187079501394,111,1.1390685348932172,12.0
wk inc rsv prop ed visits,2025-2026,B0-8afe05f2b10e-s42,US,all,111,0.0004622453371706189,0.0007770404620997661,0.4144144144144144,0.963963963963964,0.00027883279234024925,0.0001663366544428342,1.707589038751726e-05,-0.25081081081081086,1.170022979344021,111,1.0569604223576616,11.0
wk inc rsv prop ed visits,2025-2026,B0-96f18bffffa1-s42,US,all,111,0.00040489881748978143,0.0006392150641642965,0.5045045045045045,0.990990990990991,0.0001001216022480487,0.00021934186329585626,8.543535194586501e-05,0.13945945945945945,1.455406109338212,111,0.9258330819855356,8.0
wk inc rsv prop ed visits,2025-2026,B0-96f18bffffa1-s43,US,all,111,0.00037842284781611875,0.0005693156265722481,0.5135135135135135,0.9099099099099099,5.820821854641473e-05,0.0002051793620263325,0.0001150352672433514,0.22918918918918912,1.529084371412712,111,0.8652936890737711,3.0
wk inc rsv prop ed visits,2025-2026,B0-96f18bffffa1-s44,US,all,111,0.00039973013297610137,0.0006283706003971585,0.5675675675675675,1.0,0.00010596410946878391,0.00023710008386225017,5.666593964505322e-05,0.0527027027027027,1.3879910176413883,111,0.9140144771726626,6.0
wk inc rsv prop ed visits,2025-2026,B0-b1e265a36c11-s42,US,all,111,0.0003889683009857697,0.0006106950882863777,0.46846846846846846,0.9099099099099099,0.0001388899066660266,0.00016767153257755496,8.240686174217355e-05,0.11873873873873873,1.3378554096020145,111,0.889406699503194,5.0
wk inc rsv prop ed visits,2025-2026,B0-c20800f1557e-s42,US,all,111,0.0003572403332488421,0.0005755455533071477,0.4594594594594595,0.954954954954955,0.00010153703431361491,0.00017510395026746524,8.059934866773432e-05,0.09477477477477479,1.3212470042755406,111,0.8168581987761977,1.0
wk inc rsv prop ed visits,2025-2026,B0-fa4e4645314c-s42,US,all,111,0.00040147144281455665,0.0006092605589041169,0.5855855855855856,1.0,0.00011212093162600109,0.00023476829880405618,5.458221238448727e-05,0.03153153153153153,1.3540641055963447,111,0.9179961194615277,7.0
wk inc rsv prop ed visits,2025-2026,B0-fa4e4645314c-s43,US,all,111,0.0003860564395578173,0.0006217980954252397,0.4864864864864865,1.0,0.00012548199802239998,0.00020208958628911578,5.848485524628258e-05,0.02342342342342342,1.296868704086647,111,0.882748498679419,4.0
wk inc rsv prop ed visits,2025-2026,B0-fa4e4645314c-s44,US,all,111,0.0004455513989041421,0.000662057860851718,0.6036036036036037,1.0,8.008243602842198e-05,0.00028824282668227246,7.722613619342967e-05,0.11171171171171174,1.6286030504067341,111,1.0187884158016818,10.0
wk inc rsv prop ed visits,2025-2026,RSVHub-ensemble,US,all,111,0.0004373345750633992,0.0007145370629868129,0.6576576576576577,0.972972972972973,0.00022227553586225623,0.00020014618064368957,1.4912858557432533e-05,-0.2789189189189189,1.0,111,1.0,9.0
wk inc covid hosp,2024-2025,B0-2a157841d7e4-s42,US,0,35,864.2619378881989,1326.2,0.22857142857142856,0.6857142857142857,89.56397515527951,227.78864596273294,546.9093167701863,0.1382857142857143,1.4598899390188247,35,1.336638432882901,12.0
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s42,US,0,35,864.2619378881989,1326.2,0.22857142857142856,0.6857142857142857,89.56397515527951,227.78864596273294,546.9093167701863,0.1382857142857143,1.4598899390188247,35,1.336638432882901,12.0
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s43,US,0,35,1062.4455900621117,1601.7714285714285,0.17142857142857143,0.6571428571428571,37.01118012422358,222.16732919254665,803.2670807453414,0.46028571428571435,1.6555868942917744,35,1.6431426009503098,15.0
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s44,US,0,35,1000.3043602484476,1431.6,0.34285714285714286,0.6857142857142857,99.55527950310561,202.29939130434786,698.4496894409937,0.023714285714285716,1.6347874678190362,35,1.54703706581763,14.0
wk inc covid hosp,2024-2025,B0-41878487e0fd-s42,US,0,35,685.2568571428569,1125.1714285714286,0.34285714285714286,1.0,307.6310559006212,347.5015776397515,30.12422360248447,-0.4971428571428571,1.3017430451249639,35,1.0597951980759062,10.0
wk inc covid hosp,2024-2025,B0-4d0946a0dfcf-s42,US,0,35,2637.4817391304346,3282.8,0.08571428571428572,0.14285714285714285,2396.108074534161,215.86186335403724,25.51180124223603,-0.838857142857143,5.189188611913881,35,4.079040513067942,16.0
wk inc covid hosp,2024-2025,B0-8afe05f2b10e-s42,US,0,35,480.8243602484471,726.7714285714286,0.5428571428571428,0.9428571428571428,209.45714285714263,214.34113043478263,57.026086956521716,-0.34,0.76718002249833,35,0.74362677702179,3.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s42,US,0,35,677.642372670807,1054.8857142857144,0.14285714285714285,0.7714285714285715,428.2037267080747,193.7504472049689,55.68819875776399,-0.6265714285714286,1.2125578525505616,35,1.0480188925998128,9.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s43,US,0,35,502.99603726708074,771.3142857142857,0.6857142857142857,1.0,104.24596273291924,329.7488322981365,69.00124223602484,-0.13142857142857142,0.9666770775689452,35,0.7779167466772696,4.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s44,US,0,35,821.0517267080747,1373.7714285714285,0.2,0.8857142857142857,402.344099378882,333.4691180124225,85.23850931677012,-0.5188571428571429,1.669397625554632,35,1.2698109741873733,11.0
wk inc covid hosp,2024-2025,B0-b1e265a36c11-s42,US,0,35,579.8447204968949,915.9428571428572,0.37142857142857144,0.9428571428571428,262.344099378882,283.6086956521739,33.891925465838526,-0.5045714285714286,1.110242570836558,35,0.8967683343943038,7.0
wk inc covid hosp,2024-2025,B0-c20800f1557e-s42,US,0,35,572.527105590062,905.3714285714286,0.2571428571428571,0.8,369.15155279503114,163.93331677018628,39.44223602484472,-0.6022857142857143,0.9797267024096474,35,0.8854511573988558,6.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s42,US,0,35,380.3445590062113,595.6571428571428,0.6285714285714286,1.0,123.41242236024851,222.30480745341612,34.62732919254658,-0.23714285714285716,0.7388981486883851,35,0.588228097314827,1.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s43,US,0,35,554.3064099378881,896.9428571428572,0.45714285714285713,1.0,226.37888198757764,298.9088944099379,29.018633540372676,-0.39714285714285713,0.9841566581358754,35,0.8572716425840908,5.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s44,US,0,35,412.96593788819877,562.9714285714285,0.8,1.0,65.27950310559004,289.0702857142857,58.616149068322905,-0.10285714285714284,0.767527726537565,35,0.6386792242658088,2.0
wk inc covid hosp,2024-2025,CovidHub-ensemble,US,0,35,646.5936611026015,1098.84497927233,0.4857142857142857,1.0,314.92790631117265,308.33134395923196,23.334410832196742,-0.46142857142857147,1.0,35,1.0,8.0
wk inc covid hosp,2025-2026,B0-2a157841d7e4-s42,US,0,45,449.3068888888889,629.2222222222222,0.3333333333333333,0.7555555555555555,276.1410628019325,93.38128502415456,79.78454106280195,-0.4335555555555555,1.2043975184490625,45,1.3306291793722127,12.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s42,US,0,45,449.3068888888889,629.2222222222222,0.3333333333333333,0.7555555555555555,276.1410628019325,93.38128502415456,79.78454106280195,-0.4335555555555555,1.2043975184490625,45,1.3306291793722127,12.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s43,US,0,45,528.7697391304346,738.1111111111111,0.3111111111111111,0.7333333333333333,237.40483091787436,113.32529468599039,178.03961352657015,-0.10533333333333332,1.4998011040116432,45,1.5659596179260555,15.0
