config_id_300,seed,target,season,geography_300,locations_300,us_weight_used_300,n_300,model_wis_300,model_dispersion_300,model_underprediction_300,model_overprediction_300,model_ae_median_300,model_covered_50_300,model_covered_80_300,model_covered_90_300,model_covered_95_300,ensemble_wis_300,ensemble_dispersion_300,ensemble_underprediction_300,ensemble_overprediction_300,ensemble_ae_median_300,ensemble_covered_50_300,ensemble_covered_80_300,ensemble_covered_90_300,ensemble_covered_95_300,wis_ratio_300,pooled_wis_ratio_300,model_coverage_50_300,model_coverage_80_300,model_coverage_90_300,model_coverage_95_300,ensemble_coverage_50_300,ensemble_coverage_80_300,ensemble_coverage_90_300,ensemble_coverage_95_300,name,config_id_screen,geography_screen,locations_screen,us_weight_used_screen,n_screen,model_wis_screen,model_dispersion_screen,model_underprediction_screen,model_overprediction_screen,model_ae_median_screen,model_covered_50_screen,model_covered_80_screen,model_covered_90_screen,model_covered_95_screen,ensemble_wis_screen,ensemble_dispersion_screen,ensemble_underprediction_screen,ensemble_overprediction_screen,ensemble_ae_median_screen,ensemble_covered_50_screen,ensemble_covered_80_screen,ensemble_covered_90_screen,ensemble_covered_95_screen,wis_ratio_screen,pooled_wis_ratio_screen,model_coverage_50_screen,model_coverage_80_screen,model_coverage_90_screen,model_coverage_95_screen,ensemble_coverage_50_screen,ensemble_coverage_80_screen,ensemble_coverage_90_screen,ensemble_coverage_95_screen,delta
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,242877.15869565215,70908.11521739131,29593.39130434782,142375.65217391303,346788.0,4083.0,6337.0,7074.0,7551.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.0304973577143297,0.9657001039826946,0.4560063105702052,0.7036961911201265,0.7849673202614382,0.8322064457967097,0.5195176921343252,0.7918187964841109,0.8741717376605818,0.9417399143565476,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,9048.0,243750.14956521735,62661.32347826087,64748.99999999999,116339.82608695651,353889.0,3555.0,5661.0,6531.0,7080.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.0316186644293237,0.969171189440226,0.3649763353617309,0.622627901735407,0.7307189542483661,0.7918638719855761,0.5195176921343252,0.7918187964841109,0.8741717376605818,0.9417399143565476,-0.001121306714993997
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,2.446664269098868,0.6800078986402451,0.797935886604849,0.9687204838537532,3.588142493812124,1618.0,2797.0,3344.0,3697.0,2.497840451560441,1.156219767170679,0.6581087464717353,0.683511937918007,3.786811202370366,2935.0,4515.0,4987.0,5231.0,1.013882353652691,0.9795118289362305,0.2762161406452064,0.5042934535668101,0.6054713222187271,0.6756331480898956,0.5674912912283157,0.8383349061549756,0.9090629478172731,0.9467491524238932,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5586.0,2.427111541494562,0.781322366839422,0.701890143489536,0.9438990311655828,3.5885464339338844,1788.0,2974.0,3472.0,3896.0,2.497840451560441,1.156219767170679,0.6581087464717353,0.683511937918007,3.786811202370366,2935.0,4515.0,4987.0,5231.0,1.010611320837164,0.9716839760435084,0.3256803327391563,0.5350012233057216,0.6319900271457367,0.723829529435066,0.5674912912283157,0.8383349061549756,0.9090629478172731,0.9467491524238932,0.0032710328155269863
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc flu hosp,2023-2024,all,52,0.2,6234.0,375829.8356521739,194984.09652173915,30664.652173913048,150181.08695652173,582892.0,3075.0,4790.0,5411.0,5718.0,393119.194762158,131720.98634605427,185716.16682836536,75682.04158773835,620754.5171976062,3024.0,4757.0,5382.0,5728.0,1.0384404167881511,0.956020058698878,0.5022565778448133,0.7911538461538463,0.8846815820345234,0.9279143623261272,0.4678087816323111,0.7560507792860736,0.8716247695659463,0.92149824032177,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6234.0,377066.76869565214,195317.81217391303,30508.782608695656,151240.17391304346,585426.0,3077.0,4789.0,5409.0,5716.0,393119.194762158,131720.98634605427,185716.16682836536,75682.04158773835,620754.5171976062,3024.0,4757.0,5382.0,5728.0,1.041099770676671,0.9591665167196484,0.5009820680408916,0.7910298307357133,0.8844234958940843,0.9276529244176304,0.4678087816323111,0.7560507792860736,0.8716247695659463,0.92149824032177,-0.0026593538885197887
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc flu hosp,2024-2025,all,52,0.2,5616.0,788904.1826086957,308716.1391304347,381382.0869565217,98805.95652173914,1188643.0,2732.0,4263.0,4733.0,5030.0,997209.4752173912,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.8241081343070411,0.7911117996915492,0.5094408133623821,0.7847131445170661,0.8598039215686276,0.9080610021786494,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5616.0,788989.742173913,308517.2639130434,381652.347826087,98820.1304347826,1188795.0,2730.0,4264.0,4731.0,5024.0,997209.4752173912,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.824220645635231,0.7911975986809728,0.5091503267973858,0.7848583877995643,0.8595134350036313,0.9071895424836603,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031,-0.0001125113281899015
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,596411.9917391305,178697.60043478262,214530.7391304348,203183.65217391303,914529.0,2427.0,3879.0,4440.0,4791.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,0.9142412306223922,0.8745207704589324,0.433718487394958,0.6897408963585434,0.778186274509804,0.8405112044817926,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5824.0,596319.7539130434,178546.97130434786,215079.0,202693.78260869565,913930.0,2422.0,3881.0,4440.0,4791.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,0.9141743037617406,0.8743855218458053,0.4330182072829132,0.6900210084033613,0.778186274509804,0.8405112044817926,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037,6.692686065157272e-05
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,33.21274735437882,10.399734818944363,11.08975560079605,11.723256934638387,51.16082063063035,2124.0,3782.0,4427.0,4846.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,0.8753815807959139,0.886648057446351,0.3978991596638656,0.6778711484593838,0.7900210084033614,0.8606442577030814,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5768.0,33.22717002892642,10.435964251697463,11.058664001759194,11.732541775469748,51.19082296652348,2134.0,3777.0,4427.0,4853.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,0.875884975060397,0.887033085406681,0.3992997198879552,0.677170868347339,0.7900210084033614,0.8632703081232495,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282,-0.0005033942644830924
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,147046.5943478261,47509.55086956522,39348.5652173913,60188.47826086956,227548.0,2252.0,3707.0,4388.0,4840.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,0.9840048949057654,0.8447801264103806,0.3490196078431373,0.5902636916835702,0.7093644354293442,0.794320486815416,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6032.0,130331.69260869564,35024.736086956524,73472.26086956522,21834.695652173912,199228.0,2422.0,3885.0,4556.0,4971.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,0.8693221886235277,0.7487533067023425,0.3815415821501015,0.641345503718729,0.7479716024340772,0.8136240703177824,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762,0.11468270628223765
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,43,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,4.889357785226318,1.1284188136220152,3.2423942395422496,0.5185447320620333,7.23106661439334,1414.0,2745.0,3365.0,3876.0,4.530466181091006,1.2624880197885668,3.0078391482014357,0.2601390131009845,6.751646223879154,2706.0,4144.0,4680.0,5001.0,1.279736986585879,1.0792173674385284,0.2205895737648554,0.456057860815636,0.5711616350626719,0.6822016403131572,0.5147666229916434,0.7725612543865138,0.86154240300846,0.9086279020936868,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,51,0.2,5586.0,4.893726138270124,1.128613111171101,3.244830054977556,0.520282972121446,7.2351766595483324,1415.0,2744.0,3364.0,3873.0,4.530466181091006,1.2624880197885668,3.0078391482014357,0.2601390131009845,6.751646223879154,2706.0,4144.0,4680.0,5001.0,1.2811234007090218,1.080181584556413,0.2223913755666572,0.4575713743291494,0.5710148460718463,0.6801062605297039,0.5147666229916434,0.7725612543865138,0.86154240300846,0.9086279020936868,-0.0013864141231427762
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc covid hosp,2024-2025,all,52,0.2,6968.0,299399.3839130435,76066.25347826087,186644.4347826087,36688.69565217392,442510.0,3259.0,5116.0,5803.0,6159.0,294095.7264372725,135467.5071866996,122015.56154699084,36612.65770358205,459783.4153206482,3786.0,5746.0,6312.0,6600.0,0.987256850811381,1.0180337794772485,0.42414398595259,0.7034240561896403,0.8154814164471761,0.8667837284167401,0.5601112086625696,0.845946736903717,0.9204565408252854,0.9555458004097162,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6968.0,298386.55043478264,76165.81130434782,185574.0,36646.739130434784,441617.0,3270.0,5129.0,5821.0,6172.0,294095.7264372725,135467.5071866996,122015.56154699084,36612.65770358205,459783.4153206482,3786.0,5746.0,6312.0,6600.0,0.9840884902535608,1.0145898889776126,0.4268071407667544,0.7035703833772317,0.8148375768217737,0.8683055311676913,0.5601112086625696,0.845946736903717,0.9204565408252854,0.9555458004097162,0.0031683605578202156
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc covid hosp,2025-2026,all,52,0.2,9048.0,279048.0526086957,77935.09608695653,36791.260869565216,164321.6956521739,402912.0,3824.0,6035.0,6889.0,7395.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.1391727302045362,1.109518634307088,0.3913455037187289,0.642573811133649,0.752400270453009,0.80755014649538,0.5195176921343252,0.7918187964841109,0.8741717376605818,0.9417399143565476,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,9048.0,279846.85086956527,77977.41608695652,36876.86956521739,164992.5652173913,404167.0,3817.0,6031.0,6854.0,7392.0,251503.70978939495,102039.96804152089,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.1415708224199344,1.1126947236838152,0.3928329952670724,0.6422132071219294,0.7471264367816095,0.8093982420554432,0.5195176921343252,0.7918187964841109,0.8741717376605818,0.9417399143565476,-0.0023980922153981066
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc covid prop ed visits,2025-2026,all,52,0.2,5586.0,2.298404896877384,0.6637138058934908,0.8307577790592828,0.8039333119245893,3.427636193507144,1886.0,3211.0,3792.0,4163.0,2.497840451560441,1.156219767170679,0.6581087464717353,0.683511937918007,3.786811202370366,2935.0,4515.0,4987.0,5231.0,0.9303571852468978,0.920156808030526,0.345364603357683,0.5916812880826723,0.696208218284343,0.7590132000512625,0.5674912912283157,0.8383349061549756,0.9090629478172731,0.9467491524238932,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5586.0,2.3778599504478044,0.6716369808246372,1.0959789544899656,0.61024401513318,3.5681528964572724,1773.0,3234.0,3851.0,4281.0,2.497840451560441,1.156219767170679,0.6581087464717353,0.683511937918007,3.786811202370366,2935.0,4515.0,4987.0,5231.0,0.9118403574057282,0.9519663071203436,0.3396563093448907,0.6052129134482077,0.7222583388673356,0.8021015227243604,0.5674912912283157,0.8383349061549756,0.9090629478172731,0.9467491524238932,0.018516827841169592
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc flu hosp,2023-2024,all,52,0.2,6234.0,476366.1126086956,214663.54739130437,29127.739130434784,232574.8260869565,757621.0,2887.0,4619.0,5264.0,5615.0,393119.194762158,131720.98634605427,185716.16682836536,75682.04158773835,620754.5171976062,3024.0,4757.0,5382.0,5728.0,1.2733098586399485,1.2117599927851477,0.4806996815820346,0.767221384280208,0.8639031339031341,0.9144167923579692,0.4678087816323111,0.7560507792860736,0.8716247695659463,0.92149824032177,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6234.0,480107.3565217392,215984.53043478265,28650.26086956522,235472.56521739133,763939.0,2874.0,4617.0,5260.0,5610.0,393119.194762158,131720.98634605427,185716.16682836536,75682.04158773835,620754.5171976062,3024.0,4757.0,5382.0,5728.0,1.2828766390773143,1.2212768109992955,0.4789869281045752,0.7669565946036537,0.8633802580861407,0.9137598458186698,0.4678087816323111,0.7560507792860736,0.8716247695659463,0.92149824032177,-0.009566780437365807
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc flu hosp,2024-2025,all,52,0.2,5616.0,822554.8573913043,220823.68347826088,508600.17391304346,93131.0,1212473.0,2250.0,3657.0,4224.0,4546.0,997209.4752173912,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.8466703636362378,0.8248566402881278,0.4138344226579521,0.6745098039215687,0.7756354393609297,0.8275236020334061,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5616.0,822778.2760869565,220747.1891304348,509236.0434782609,92795.04347826086,1212571.0,2252.0,3655.0,4224.0,4547.0,997209.4752173912,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.8468345908518586,0.8250806841838232,0.4124183006535948,0.6742193173565725,0.7756354393609297,0.8276688453159043,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031,-0.00016422721562081577
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc flu hosp,2025-2026,all,52,0.2,5824.0,947582.964347826,189374.66,163025.86956521738,595182.4347826086,1365751.0,1889.0,3315.0,3939.0,4400.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.2851740289429812,1.3894438668793292,0.3073529411764706,0.5383403361344539,0.6421918767507003,0.7199229691876752,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5824.0,768997.7060869564,251758.22782608692,135512.69565217392,381726.7826086957,1213860.0,2374.0,3975.0,4604.0,4957.0,681987.2230434783,182493.3534782609,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.0914029154539298,1.127583743658979,0.3966736694677871,0.6719187675070029,0.7863445378151261,0.8489495798319329,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037,0.1937711134890514
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc flu prop ed visits,2025-2026,all,52,0.2,5768.0,33.033946378155015,8.933000927883127,12.22856479416127,11.872380656110597,48.98446017777052,2019.0,3467.0,4035.0,4441.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,0.8753717471884201,0.8818747836022213,0.3616596638655462,0.6068627450980394,0.7067226890756303,0.7737394957983195,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,5768.0,33.07533372009061,8.928087198805178,12.199370296282794,11.947876225002624,49.01876115890745,2009.0,3464.0,4025.0,4433.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,0.8769046069528548,0.882979660772981,0.356967787114846,0.6064425770308125,0.7053221288515407,0.7726190476190478,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282,-0.0015328597644346242
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,44,wk inc rsv hosp,2025-2026,all,52,0.2,6032.0,174643.00173913044,61975.43652173912,93743.30434782608,18924.260869565216,277978.0,2535.0,4179.0,4810.0,5168.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.08111851504338,1.0033210067884313,0.3920554428668019,0.6954022988505749,0.8077417173766059,0.8768086544962814,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762,target_multiscale__joint_aux025__mask0.5,b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_msc:sp_none:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep100:pat30:bs8:m128:lr0.001:hs_sh:cal1:id0:fit_targ:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,all,52,0.2,6032.0,174541.78782608698,62111.70086956522,93442.52173913045,18987.565217391304,277876.0,2535.0,4186.0,4814.0,5172.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.0805821372226043,1.0027395346187795,0.3920554428668019,0.6963488843813389,0.8098715348208251,0.8773495605138609,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762,0.0005363778207756464
