config_id,seed,target,season,geography,locations,us_weight_used,n,model_wis,model_dispersion,model_underprediction,model_overprediction,model_ae_median,model_covered_50,model_covered_80,model_covered_90,model_covered_95,ensemble_wis,ensemble_dispersion,ensemble_underprediction,ensemble_overprediction,ensemble_ae_median,ensemble_covered_50,ensemble_covered_80,ensemble_covered_90,ensemble_covered_95,wis_ratio,pooled_wis_ratio,model_coverage_50,model_coverage_80,model_coverage_90,model_coverage_95,ensemble_coverage_50,ensemble_coverage_80,ensemble_coverage_90,ensemble_coverage_95
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc flu hosp,2025-2026,US,1,1.0,112.0,415651.67391304346,71056.58695652173,67575.60869565218,277019.47826086957,583661.0,37.0,62.0,70.0,77.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,1.331126444635604,1.331126444635604,0.33035714285714285,0.5535714285714286,0.625,0.6875,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc flu prop ed visits,2025-2026,all,52,0.20000000000000007,5768.0,34.9551343765047,8.897470098125172,17.912395791125636,8.145268487253869,51.81192509065206,1972.0,3468.0,4091.0,4540.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,0.9596491355749222,0.9331628504565103,0.3218837535014006,0.590686274509804,0.7014005602240897,0.7763655462184874,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,34.3278508653062,8.77175495840624,17.702953214715667,7.853142692184273,50.88129662174276,1945.0,3406.0,4015.0,4457.0,36.85597054744329,10.13762192450928,18.3753233456567,8.343025277277297,54.80314218169003,3050.0,4416.0,4848.0,5105.0,0.9394079331544575,0.9314054237458559,0.3420868347338936,0.5999649859943978,0.7071078431372549,0.7851890756302522,0.5365896358543417,0.7776610644257704,0.8545168067226894,0.9003851540616248
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.6272835111984979,0.1257151397189323,0.2094425764099693,0.2921257950695958,0.9306284689093008,27.0,62.0,76.0,83.0,0.6028013693817165,0.1877798880054818,0.29317511462773,0.1218463667485042,0.8967672429209468,75.0,89.0,96.0,100.0,1.0406139452567806,1.0406139452567806,0.24107142857142858,0.5535714285714286,0.6785714285714286,0.7410714285714286,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc rsv hosp,2025-2026,all,52,0.20000000000000007,6032.0,164571.31130434782,38236.83304347826,119432.60869565218,6901.86956521739,245899.0,2350.0,3774.0,4419.0,4873.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,1.031479644394222,0.9454593204542611,0.3813387423935093,0.6056795131845842,0.7135564570655848,0.7940162271805274,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,93704.90347826085,24177.81652173913,65262.782608695656,4264.304347826086,142429.0,2310.0,3714.0,4346.0,4788.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602627,146919.94591427944,2532.0,4219.0,4848.0,5257.0,1.0660068534876972,0.9890723609877256,0.39046653144016236,0.6277890466531442,0.7346179851250846,0.8093306288032456,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,70866.40782608696,14059.016521739131,54169.82608695652,2637.565217391304,103470.0,40.0,60.0,73.0,85.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465833,57.0,86.0,100.0,107.0,0.8933708080203205,0.8933708080203205,0.3448275862068966,0.5172413793103449,0.6293103448275862,0.7327586206896551,0.49137931034482757,0.7413793103448276,0.8620689655172413,0.9224137931034483
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc rsv prop ed visits,2025-2026,all,51,0.2,5586.0,4.164886527588485,1.325323814091103,2.2296512248709464,0.6099114886264146,6.333638389844643,2148.0,3717.0,4364.0,4709.0,4.530466181091006,1.2624880197885668,3.0078391482014353,0.2601390131009845,6.751646223879154,2706.0,4144.0,4680.0,5001.0,1.0296624805848047,0.9193063938920114,0.35788088584997174,0.6289718987970043,0.7433048140252946,0.8054533761735848,0.5147666229916434,0.7725612543865138,0.86154240300846,0.9086279020936869
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc rsv prop ed visits,2025-2026,states_dc,50,0.0,5475.0,4.104060180862848,1.3125224178492134,2.1970536117013464,0.594484151312267,6.245864314457085,2121.0,3664.0,4299.0,4637.0,4.481922043258964,1.2402717937371133,2.9831665637207228,0.25848368580110964,6.672332609887618,2633.0,4042.0,4572.0,4893.0,0.9738253093430336,0.9156920047361289,0.38654029650165384,0.6668455041268861,0.782734621135222,0.8446545580548189,0.47904386432514,0.7359718382534124,0.8336847605173314,0.8925416343738655
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.0:mg0.0:mo1.0,44,wk inc rsv prop ed visits,2025-2026,US,1,1.0,111.0,0.0608263467256374,0.0128013962418895,0.0325976131695999,0.0154273373141477,0.0877740753875578,27.0,53.0,65.0,72.0,0.0485441378320411,0.0222162260514535,0.024672584480712398,0.0016553272998748388,0.0793136139915364,73.0,102.0,108.0,108.0,1.2530111655518898,1.2530111655518898,0.24324324324324326,0.4774774774774775,0.5855855855855856,0.6486486486486487,0.6576576576576577,0.918918918918919,0.972972972972973,0.972972972972973
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid hosp,2024-2025,all,52,0.20000000000000007,6968.0,323072.60086956515,77954.38347826086,141316.91304347827,103801.30434782608,466139.0,2805.0,4655.0,5386.0,5839.0,294095.7264372725,135467.5071866996,122015.56154699085,36612.65770358205,459783.4153206482,3786.0,5746.0,6312.0,6600.0,1.0468378964197238,1.098528716426191,0.38475270705297054,0.6535850160959908,0.7597892888498685,0.832074919520047,0.5601112086625696,0.845946736903717,0.9204565408252854,0.9555458004097162
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid hosp,2024-2025,states_dc,51,0.0,6834.0,187179.51391304345,47138.992173913044,89135.60869565218,50904.91304347826,270332.0,2764.0,4576.0,5292.0,5731.0,177711.5257127561,72412.19438985428,79788.8120383263,25510.51928457551,270242.3766800353,3701.0,5620.0,6180.0,6467.0,1.0166411536357676,1.0532772883599624,0.4044483465027803,0.6695932104184958,0.7743634767339772,0.8386011120866259,0.5415569212759731,0.8223587942639744,0.9043020193151889,0.9462979221539364
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid hosp,2024-2025,US,1,1.0,134.0,135893.08695652173,30815.391304347824,52181.30434782609,52896.391304347824,195807.0,41.0,79.0,94.0,108.0,116384.20072451644,63055.312796845334,42226.74950866455,11102.138419006547,189541.03864061285,85.0,126.0,132.0,133.0,1.1676248675555472,1.1676248675555472,0.30597014925373134,0.5895522388059702,0.7014925373134329,0.8059701492537313,0.6343283582089553,0.9402985074626866,0.9850746268656716,0.9925373134328358
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid hosp,2025-2026,all,52,0.20000000000000007,9048.0,240159.3560869565,73715.18217391304,46042.04347826088,120402.13043478262,359154.0,4024.0,6403.0,7265.0,7773.0,251503.70978939498,102039.96804152087,70756.4623304223,78707.27941745178,396424.6389596296,4576.0,7150.0,7993.0,8484.0,1.0263580614577295,0.9548938911798238,0.4189091728645482,0.6948163173315305,0.801126887536624,0.8617534370069869,0.5195176921343252,0.7918187964841109,0.8741717376605818,0.9417399143565475
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid hosp,2025-2026,states_dc,51,0.0,8874.0,135606.69,50556.211739130435,30197.260869565223,54853.21739130435,206253.0,3971.0,6292.0,7127.0,7621.0,137533.1523161514,55676.68777243521,42712.03193647525,39144.43260724092,215812.05818140364,4475.0,7011.0,7848.0,8317.0,1.0536061828584142,0.9859927422319023,0.44748704079332885,0.7090376380437233,0.8031327473518144,0.8588009916610324,0.5042821726391706,0.7900608519269777,0.8843813387423937,0.937232364210052
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid hosp,2025-2026,US,1,1.0,174.0,104552.66608695652,23158.97043478261,15844.782608695652,65548.91304347827,152901.0,53.0,111.0,138.0,152.0,113970.55747324359,46363.28026908566,28044.430393947056,39562.84681021086,180612.58077822594,101.0,139.0,145.0,167.0,0.9173655758549916,0.9173655758549916,0.3045977011494253,0.6379310344827587,0.7931034482758621,0.8735632183908046,0.5804597701149425,0.7988505747126436,0.8333333333333334,0.9597701149425287
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid prop ed visits,2025-2026,all,52,0.20000000000000007,5586.0,2.7708924632171406,0.8919073274422155,0.5401806126704127,1.3388045231044925,4.14838154281786,1880.0,3115.0,3683.0,4013.0,2.497840451560441,1.156219767170679,0.6581087464717353,0.683511937918007,3.786811202370366,2935.0,4515.0,4987.0,5231.0,1.1861079266333656,1.109315233279259,0.33673016205888184,0.5619032306921581,0.6564451900784082,0.7147267368028616,0.5674912912283157,0.8383349061549756,0.9090629478172731,0.9467491524238931
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid prop ed visits,2025-2026,states_dc,51,0.0,5476.0,2.7332535443035666,0.881512738089698,0.5393153848212631,1.3124254213925863,4.09415945861962,1842.0,3051.0,3614.0,3938.0,2.4713671885012656,1.136099226909532,0.6552800338668678,0.6799879277248464,3.7540446838962405,2849.0,4405.0,4877.0,5121.0,1.1271921467643502,1.105968209427074,0.3345490662099659,0.5569244929106522,0.6637383057798284,0.7229538755490313,0.5139095685808489,0.7979186326937193,0.8863286847715913,0.9334364405298664
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc covid prop ed visits,2025-2026,US,1,1.0,110.0,0.0376389189135738,0.0103945893525175,0.0008652278491496845,0.026379101711906203,0.054222084198240005,38.0,64.0,69.0,75.0,0.026473263059175398,0.020120540261147,0.0028287126048675,0.0035240101931606,0.0327665184741256,86.0,110.0,110.0,110.0,1.4217710461094248,1.4217710461094248,0.34545454545454546,0.5818181818181818,0.6272727272727273,0.6818181818181818,0.7818181818181819,1.0,1.0,1.0
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2023-2024,all,52,0.20000000000000007,6234.0,378032.85695652175,160628.0743478261,60533.21739130435,156871.5652173913,594072.0,3332.0,4949.0,5528.0,5763.0,393119.194762158,131720.98634605427,185716.16682836536,75682.04158773835,620754.5171976062,3024.0,4757.0,5382.0,5728.0,1.002173225281958,0.9616240112244744,0.5281950729009554,0.7919540807776103,0.8876646556058323,0.927629462041227,0.46780878163231115,0.7560507792860736,0.8716247695659463,0.9214982403217699
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2023-2024,states_dc,51,0.0,6114.0,213062.58695652173,95499.63043478262,38091.130434782615,79471.82608695651,331004.0,3272.0,4855.0,5421.0,5650.0,216945.88649337352,75382.4111622646,102632.95431514291,38930.521015966006,336315.5148954264,2977.0,4670.0,5273.0,5616.0,1.0186142836212893,0.9821001467249741,0.5352438411261942,0.7941092676386796,0.8866641528406237,0.9241201608848671,0.4868443103737223,0.7638134741075917,0.8624476286240995,0.9185394670688792
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2023-2024,US,1,1.0,120.0,164970.27000000002,65128.44391304348,22442.08695652174,77399.73913043478,263068.0,60.0,94.0,107.0,113.0,176173.30826878446,56338.57518378966,83083.21251322246,36751.520571772344,284439.0023021797,47.0,87.0,109.0,112.0,0.9364089919246328,0.9364089919246328,0.5,0.7833333333333333,0.8916666666666667,0.9416666666666667,0.39166666666666666,0.725,0.9083333333333333,0.9333333333333333
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2024-2025,all,52,0.20000000000000007,5616.0,878271.3108695652,155210.1804347826,611621.4347826086,111439.69565217392,1231160.0,2209.0,3619.0,4233.0,4579.0,997209.4752173913,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.8679756873255151,0.8807290069903342,0.3669208424110386,0.6160856935366741,0.7359840232389253,0.8033042846768338,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2024-2025,states_dc,51,0.0,5508.0,468536.5147826087,95289.03652173914,312733.347826087,60514.13043478261,666914.0,2182.0,3566.0,4162.0,4498.0,545536.7908695652,116470.22565217389,390693.86956521735,38372.69565217391,755891.0,2882.0,3943.0,4297.0,4519.0,0.8581821531706102,0.8588541096115242,0.3961510530137982,0.6474219317356574,0.7556281771968046,0.8166303558460423,0.5232389251997096,0.7158678286129269,0.7801379811183734,0.8204429920116196
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2024-2025,US,1,1.0,108.0,409734.7960869565,59921.143913043474,298888.0869565217,50925.565217391304,564246.0,27.0,53.0,71.0,81.0,451672.6843478261,97664.20608695652,341965.26086956525,12043.217391304348,607719.0,61.0,80.0,84.0,85.0,0.907149823945134,0.907149823945134,0.25,0.49074074074074076,0.6574074074074074,0.75,0.5648148148148148,0.7407407407407407,0.7777777777777778,0.7870370370370371
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2025-2026,all,52,0.20000000000000007,5824.0,680133.9647826087,135831.53000000003,215193.95652173914,329108.4782608696,977142.0,2128.0,3537.0,4130.0,4541.0,681987.2230434783,182493.35347826086,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.0068041170292807,0.9972825616107598,0.3655112044817927,0.5957633053221291,0.7002100840336134,0.7692927170868348,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,357916.472173913,82468.42869565218,125740.0,149708.0434782609,526011.0,2087.0,3476.0,4056.0,4460.0,369731.63260869565,98349.24130434783,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,1.0005293866212235,0.968043955689106,0.3653711484593838,0.6085434173669468,0.7100840336134453,0.7808123249299721,0.5245098039215687,0.7739845938375353,0.8567927170868351,0.9021358543417369
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2025-2026,US,1,1.0,112.0,322217.49260869564,53363.10130434783,89453.95652173914,179400.4347826087,451131.0,41.0,61.0,74.0,81.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,1.0319030386615085,1.0319030386615085,0.36607142857142855,0.5446428571428571,0.6607142857142857,0.7232142857142857,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu prop ed visits,2025-2026,all,52,0.20000000000000007,5768.0,34.44708997082304,7.583968360775225,20.344765581977633,6.51835602807016,50.007698676939015,1719.0,3180.0,3885.0,4342.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,0.9200234749207259,0.9196000885269483,0.29289215686274517,0.5448529411764708,0.6654061624649861,0.7497198879551821,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,33.91482249621604,7.48296383516202,20.044618361888887,6.387240299165108,49.228955689148776,1688.0,3121.0,3813.0,4258.0,36.85597054744329,10.13762192450928,18.3753233456567,8.343025277277297,54.80314218169003,3050.0,4416.0,4848.0,5105.0,0.9292818878376666,0.9201988712401096,0.29691876750700286,0.5493697478991597,0.6710434173669467,0.7496498599439777,0.5365896358543417,0.7776610644257704,0.8545168067226894,0.9003851540616248
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu prop ed visits,2025-2026,US,1,1.0,112.0,0.5322674746070054,0.1010045256132053,0.3001472200887478,0.1311157289050518,0.778742987790238,31.0,59.0,72.0,84.0,0.6028013693817165,0.1877798880054818,0.29317511462773,0.1218463667485042,0.8967672429209468,75.0,89.0,96.0,100.0,0.8829898232529622,0.8829898232529622,0.2767857142857143,0.5267857142857143,0.6428571428571429,0.75,0.6696428571428571,0.7946428571428571,0.8571428571428571,0.8928571428571429
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv hosp,2025-2026,all,52,0.20000000000000007,6032.0,118413.28434782608,42754.80608695652,53930.739130434784,21727.739130434784,184291.0,3048.0,4498.0,5042.0,5331.0,174064.93092191094,53052.087440608055,105063.50795633462,15949.335524968266,270304.41698893777,2589.0,4305.0,4948.0,5364.0,0.8282204626407436,0.6802822585840033,0.49002704530087904,0.736950642325896,0.8391142663962138,0.8909060175794459,0.4406693711967547,0.7187964841108859,0.8279918864097365,0.8953684922244762
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv hosp,2025-2026,states_dc,51,0.0,5916.0,73541.43608695651,29022.17521739131,32506.652173913044,12012.608695652176,112649.0,2999.0,4417.0,4943.0,5224.0,94740.19007535864,28170.04025877443,55907.86834298157,10662.281473602627,146919.94591427944,2532.0,4219.0,4848.0,5257.0,0.8938573783106173,0.7762432820586477,0.5069303583502367,0.7466193373901288,0.8355307640297499,0.8830290736984451,0.4279918864097364,0.7131507775524004,0.8194726166328601,0.8886071670047331
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc rsv hosp,2025-2026,US,1,1.0,116.0,44871.84826086956,13732.630869565219,21424.08695652174,9715.130434782608,71642.0,49.0,81.0,99.0,107.0,79324.7408465523,24882.04718183363,49155.63961335304,5287.05405136564,123384.47107465833,57.0,86.0,100.0,107.0,0.5656727999612473,0.5656727999612473,0.4224137931034483,0.6982758620689655,0.853448275862069,0.9224137931034483,0.49137931034482757,0.7413793103448276,0.8620689655172413,0.9224137931034483
